Exe, Geracao, Alfa, Beta, E, Melhor Custo, Melhor custo da geracao, Media, Pior
0, 0, 1, 5, 0.5, 1061, 1061, 1113, 1179
0, 1, 1, 5, 0.5, 1026, 1026, 1102, 1212
0, 2, 1, 5, 0.5, 1026, 1038, 1095, 1201
0, 3, 1, 5, 0.5, 1026, 1045, 1099, 1202
0, 4, 1, 5, 0.5, 1026, 1046, 1090, 1194
0, 5, 1, 5, 0.5, 1026, 1053, 1090, 1180
0, 6, 1, 5, 0.5, 1026, 1042, 1087, 1164
0, 7, 1, 5, 0.5, 1026, 1041, 1097, 1197
0, 8, 1, 5, 0.5, 1026, 1026, 1089, 1167
0, 9, 1, 5, 0.5, 1026, 1055, 1090, 1167
0, 10, 1, 5, 0.5, 1026, 1077, 1114, 1187
0, 11, 1, 5, 0.5, 1014, 1014, 1097, 1227
0, 12, 1, 5, 0.5, 1014, 1050, 1101, 1189
0, 13, 1, 5, 0.5, 1014, 1034, 1101, 1176
0, 14, 1, 5, 0.5, 1014, 1035, 1092, 1157
0, 15, 1, 5, 0.5, 1014, 1040, 1097, 1187
0, 16, 1, 5, 0.5, 1014, 1024, 1088, 1167
0, 17, 1, 5, 0.5, 1014, 1061, 1102, 1183
0, 18, 1, 5, 0.5, 1014, 1042, 1093, 1168
0, 19, 1, 5, 0.5, 1014, 1039, 1093, 1165
0, 20, 1, 5, 0.5, 1014, 1042, 1091, 1189
0, 21, 1, 5, 0.5, 1014, 1042, 1084, 1152
0, 22, 1, 5, 0.5, 1014, 1032, 1080, 1166
0, 23, 1, 5, 0.5, 1014, 1021, 1093, 1154
0, 24, 1, 5, 0.5, 1014, 1027, 1093, 1220
0, 25, 1, 5, 0.5, 1014, 1038, 1089, 1228
0, 26, 1, 5, 0.5, 1014, 1040, 1083, 1150
0, 27, 1, 5, 0.5, 1014, 1055, 1096, 1170
0, 28, 1, 5, 0.5, 1014, 1039, 1088, 1156
0, 29, 1, 5, 0.5, 1014, 1038, 1094, 1184
0, 30, 1, 5, 0.5, 1014, 1049, 1087, 1166
0, 31, 1, 5, 0.5, 1014, 1041, 1105, 1175
0, 32, 1, 5, 0.5, 1014, 1047, 1082, 1152
0, 33, 1, 5, 0.5, 1014, 1027, 1086, 1191
0, 34, 1, 5, 0.5, 1014, 1039, 1089, 1183
0, 35, 1, 5, 0.5, 1014, 1048, 1086, 1178
0, 36, 1, 5, 0.5, 1014, 1034, 1091, 1153
0, 37, 1, 5, 0.5, 1014, 1037, 1095, 1177
0, 38, 1, 5, 0.5, 1014, 1022, 1083, 1165
0, 39, 1, 5, 0.5, 1014, 1042, 1087, 1169
0, 40, 1, 5, 0.5, 1014, 1031, 1085, 1165
0, 41, 1, 5, 0.5, 1014, 1046, 1088, 1198
0, 42, 1, 5, 0.5, 1014, 1031, 1088, 1167
0, 43, 1, 5, 0.5, 1014, 1032, 1088, 1178
0, 44, 1, 5, 0.5, 1014, 1020, 1072, 1178
0, 45, 1, 5, 0.5, 1014, 1027, 1081, 1147
0, 46, 1, 5, 0.5, 1014, 1074, 1107, 1187
0, 47, 1, 5, 0.5, 1014, 1051, 1094, 1174
0, 48, 1, 5, 0.5, 1014, 1044, 1100, 1204
0, 49, 1, 5, 0.5, 1014, 1047, 1093, 1161
0, 50, 1, 5, 0.5, 1014, 1044, 1090, 1179
0, 51, 1, 5, 0.5, 1014, 1053, 1094, 1162
0, 52, 1, 5, 0.5, 1014, 1047, 1095, 1157
0, 53, 1, 5, 0.5, 1014, 1052, 1087, 1165
0, 54, 1, 5, 0.5, 1014, 1053, 1106, 1177
0, 55, 1, 5, 0.5, 1014, 1036, 1090, 1190
0, 56, 1, 5, 0.5, 1014, 1027, 1088, 1170
0, 57, 1, 5, 0.5, 1014, 1034, 1085, 1163
0, 58, 1, 5, 0.5, 1014, 1019, 1085, 1184
0, 59, 1, 5, 0.5, 1014, 1025, 1101, 1182
0, 60, 1, 5, 0.5, 1014, 1055, 1102, 1188
0, 61, 1, 5, 0.5, 1014, 1051, 1093, 1180
0, 62, 1, 5, 0.5, 1014, 1028, 1090, 1179
0, 63, 1, 5, 0.5, 1014, 1040, 1086, 1170
0, 64, 1, 5, 0.5, 1014, 1059, 1093, 1178
0, 65, 1, 5, 0.5, 1014, 1057, 1089, 1164
0, 66, 1, 5, 0.5, 1014, 1038, 1077, 1178
0, 67, 1, 5, 0.5, 1014, 1053, 1091, 1171
0, 68, 1, 5, 0.5, 1014, 1054, 1090, 1173
0, 69, 1, 5, 0.5, 1014, 1035, 1094, 1164
0, 70, 1, 5, 0.5, 1008, 1008, 1095, 1191
0, 71, 1, 5, 0.5, 1008, 1040, 1091, 1154
0, 72, 1, 5, 0.5, 1008, 1031, 1084, 1151
0, 73, 1, 5, 0.5, 1008, 1036, 1103, 1174
0, 74, 1, 5, 0.5, 1008, 1008, 1088, 1174
0, 75, 1, 5, 0.5, 1008, 1034, 1078, 1147
0, 76, 1, 5, 0.5, 1008, 1039, 1091, 1195
0, 77, 1, 5, 0.5, 1008, 1021, 1099, 1181
0, 78, 1, 5, 0.5, 1008, 1056, 1092, 1175
0, 79, 1, 5, 0.5, 1008, 1042, 1089, 1153
0, 80, 1, 5, 0.5, 1008, 1021, 1080, 1160
0, 81, 1, 5, 0.5, 1008, 1049, 1099, 1178
0, 82, 1, 5, 0.5, 1008, 1031, 1083, 1146
0, 83, 1, 5, 0.5, 1008, 1034, 1089, 1195
0, 84, 1, 5, 0.5, 1008, 1040, 1098, 1168
0, 85, 1, 5, 0.5, 1008, 1015, 1093, 1197
0, 86, 1, 5, 0.5, 1008, 1046, 1087, 1153
0, 87, 1, 5, 0.5, 1008, 1052, 1094, 1186
0, 88, 1, 5, 0.5, 1008, 1055, 1106, 1225
0, 89, 1, 5, 0.5, 1008, 1014, 1092, 1155
0, 90, 1, 5, 0.5, 1008, 1022, 1083, 1159
0, 91, 1, 5, 0.5, 1008, 1020, 1095, 1173
0, 92, 1, 5, 0.5, 1008, 1059, 1099, 1158
0, 93, 1, 5, 0.5, 1008, 1038, 1100, 1204
0, 94, 1, 5, 0.5, 1008, 1024, 1098, 1190
0, 95, 1, 5, 0.5, 1008, 1029, 1095, 1159
0, 96, 1, 5, 0.5, 1008, 1030, 1092, 1176
0, 97, 1, 5, 0.5, 1008, 1048, 1102, 1194
0, 98, 1, 5, 0.5, 1008, 1055, 1099, 1192
0, 99, 1, 5, 0.5, 1008, 1033, 1085, 1160
0, 100, 1, 5, 0.5, 1008, 1063, 1104, 1181
0, 101, 1, 5, 0.5, 1008, 1040, 1103, 1205
0, 102, 1, 5, 0.5, 1008, 1054, 1099, 1198
0, 103, 1, 5, 0.5, 1008, 1042, 1101, 1204
0, 104, 1, 5, 0.5, 1005, 1005, 1088, 1174
0, 105, 1, 5, 0.5, 1005, 1046, 1090, 1222
0, 106, 1, 5, 0.5, 1005, 1042, 1095, 1175
0, 107, 1, 5, 0.5, 1005, 1052, 1094, 1213
0, 108, 1, 5, 0.5, 1005, 1047, 1097, 1182
0, 109, 1, 5, 0.5, 1005, 1066, 1103, 1181
0, 110, 1, 5, 0.5, 1005, 1013, 1085, 1162
0, 111, 1, 5, 0.5, 1005, 1031, 1094, 1174
0, 112, 1, 5, 0.5, 1005, 1042, 1093, 1169
0, 113, 1, 5, 0.5, 1005, 1033, 1086, 1170
0, 114, 1, 5, 0.5, 1005, 1049, 1086, 1177
0, 115, 1, 5, 0.5, 1005, 1055, 1092, 1170
0, 116, 1, 5, 0.5, 1005, 1030, 1091, 1156
0, 117, 1, 5, 0.5, 1005, 1040, 1097, 1185
0, 118, 1, 5, 0.5, 1003, 1003, 1079, 1157
0, 119, 1, 5, 0.5, 1003, 1026, 1091, 1192
0, 120, 1, 5, 0.5, 1003, 1023, 1091, 1154
0, 121, 1, 5, 0.5, 1003, 1006, 1088, 1177
0, 122, 1, 5, 0.5, 1003, 1043, 1095, 1171
0, 123, 1, 5, 0.5, 1003, 1023, 1079, 1151
0, 124, 1, 5, 0.5, 1003, 1042, 1089, 1173
0, 125, 1, 5, 0.5, 1003, 1033, 1081, 1179
0, 126, 1, 5, 0.5, 1003, 1041, 1090, 1160
0, 127, 1, 5, 0.5, 1003, 1040, 1088, 1200
0, 128, 1, 5, 0.5, 1003, 1018, 1072, 1173
0, 129, 1, 5, 0.5, 1003, 1040, 1081, 1148
0, 130, 1, 5, 0.5, 1003, 1026, 1073, 1160
0, 131, 1, 5, 0.5, 1003, 1020, 1079, 1201
0, 132, 1, 5, 0.5, 1003, 1030, 1074, 1160
0, 133, 1, 5, 0.5, 1003, 1048, 1087, 1178
0, 134, 1, 5, 0.5, 1003, 1009, 1077, 1180
0, 135, 1, 5, 0.5, 1003, 1047, 1081, 1152
0, 136, 1, 5, 0.5, 1003, 1027, 1080, 1158
0, 137, 1, 5, 0.5, 1003, 1040, 1081, 1170
0, 138, 1, 5, 0.5, 1003, 1026, 1076, 1152
0, 139, 1, 5, 0.5, 1003, 1047, 1083, 1176
0, 140, 1, 5, 0.5, 1003, 1040, 1087, 1163
0, 141, 1, 5, 0.5, 1003, 1055, 1082, 1162
0, 142, 1, 5, 0.5, 1003, 1024, 1086, 1156
0, 143, 1, 5, 0.5, 1003, 1045, 1092, 1175
0, 144, 1, 5, 0.5, 1003, 1030, 1089, 1198
0, 145, 1, 5, 0.5, 1003, 1046, 1088, 1173
0, 146, 1, 5, 0.5, 1003, 1029, 1083, 1169
0, 147, 1, 5, 0.5, 1003, 1032, 1078, 1159
0, 148, 1, 5, 0.5, 1003, 1039, 1088, 1172
0, 149, 1, 5, 0.5, 1003, 1043, 1079, 1163
0, 150, 1, 5, 0.5, 1003, 1019, 1084, 1181
0, 151, 1, 5, 0.5, 1003, 1044, 1086, 1201
0, 152, 1, 5, 0.5, 1003, 1040, 1095, 1156
0, 153, 1, 5, 0.5, 1003, 1058, 1091, 1174
0, 154, 1, 5, 0.5, 1003, 1016, 1084, 1195
0, 155, 1, 5, 0.5, 1003, 1009, 1099, 1190
0, 156, 1, 5, 0.5, 1003, 1044, 1085, 1154
0, 157, 1, 5, 0.5, 1003, 1034, 1092, 1214
0, 158, 1, 5, 0.5, 1003, 1005, 1099, 1175
0, 159, 1, 5, 0.5, 1003, 1033, 1079, 1144
0, 160, 1, 5, 0.5, 1003, 1048, 1089, 1186
0, 161, 1, 5, 0.5, 1003, 1039, 1082, 1150
0, 162, 1, 5, 0.5, 1003, 1034, 1080, 1177
0, 163, 1, 5, 0.5, 1003, 1026, 1079, 1153
0, 164, 1, 5, 0.5, 1003, 1041, 1082, 1179
0, 165, 1, 5, 0.5, 1003, 1057, 1090, 1176
0, 166, 1, 5, 0.5, 1003, 1045, 1091, 1175
0, 167, 1, 5, 0.5, 1003, 1039, 1084, 1163
0, 168, 1, 5, 0.5, 1003, 1055, 1091, 1174
0, 169, 1, 5, 0.5, 1003, 1027, 1088, 1176
0, 170, 1, 5, 0.5, 1003, 1050, 1099, 1192
0, 171, 1, 5, 0.5, 1003, 1044, 1100, 1184
0, 172, 1, 5, 0.5, 1003, 1053, 1092, 1183
0, 173, 1, 5, 0.5, 1003, 1046, 1097, 1183
0, 174, 1, 5, 0.5, 1003, 1020, 1091, 1193
0, 175, 1, 5, 0.5, 1003, 1043, 1089, 1164
0, 176, 1, 5, 0.5, 1003, 1020, 1081, 1152
0, 177, 1, 5, 0.5, 1003, 1052, 1099, 1166
0, 178, 1, 5, 0.5, 1003, 1046, 1089, 1181
0, 179, 1, 5, 0.5, 1003, 1052, 1085, 1157
0, 180, 1, 5, 0.5, 1003, 1027, 1091, 1157
0, 181, 1, 5, 0.5, 1003, 1027, 1083, 1151
0, 182, 1, 5, 0.5, 1003, 1040, 1095, 1163
0, 183, 1, 5, 0.5, 1003, 1029, 1095, 1197
0, 184, 1, 5, 0.5, 1003, 1028, 1084, 1214
0, 185, 1, 5, 0.5, 1003, 1047, 1084, 1164
0, 186, 1, 5, 0.5, 1003, 1032, 1088, 1186
0, 187, 1, 5, 0.5, 1003, 1029, 1090, 1169
0, 188, 1, 5, 0.5, 1003, 1038, 1088, 1180
0, 189, 1, 5, 0.5, 1003, 1019, 1087, 1188
0, 190, 1, 5, 0.5, 1003, 1036, 1084, 1159
0, 191, 1, 5, 0.5, 1003, 1053, 1086, 1168
0, 192, 1, 5, 0.5, 1003, 1029, 1076, 1180
0, 193, 1, 5, 0.5, 1003, 1029, 1087, 1145
0, 194, 1, 5, 0.5, 1003, 1029, 1085, 1177
0, 195, 1, 5, 0.5, 1003, 1046, 1092, 1180
0, 196, 1, 5, 0.5, 1003, 1035, 1079, 1167
0, 197, 1, 5, 0.5, 1003, 1034, 1080, 1165
0, 198, 1, 5, 0.5, 1003, 1028, 1074, 1146
0, 199, 1, 5, 0.5, 1003, 1044, 1095, 1201
0, 200, 1, 5, 0.5, 1003, 1046, 1096, 1162
0, 201, 1, 5, 0.5, 1003, 1037, 1094, 1173
0, 202, 1, 5, 0.5, 1003, 1028, 1096, 1180
0, 203, 1, 5, 0.5, 1003, 1037, 1097, 1197
0, 204, 1, 5, 0.5, 1003, 1054, 1090, 1194
0, 205, 1, 5, 0.5, 1003, 1047, 1092, 1235
0, 206, 1, 5, 0.5, 1003, 1058, 1105, 1164
0, 207, 1, 5, 0.5, 1003, 1046, 1095, 1173
0, 208, 1, 5, 0.5, 1003, 1020, 1091, 1201
0, 209, 1, 5, 0.5, 1003, 1036, 1085, 1171
0, 210, 1, 5, 0.5, 1003, 1040, 1098, 1179
0, 211, 1, 5, 0.5, 1003, 1034, 1093, 1194
0, 212, 1, 5, 0.5, 1003, 1019, 1080, 1165
0, 213, 1, 5, 0.5, 1003, 1032, 1096, 1216
0, 214, 1, 5, 0.5, 1003, 1027, 1088, 1171
0, 215, 1, 5, 0.5, 1003, 1047, 1086, 1159
0, 216, 1, 5, 0.5, 1003, 1036, 1076, 1146
0, 217, 1, 5, 0.5, 1003, 1056, 1086, 1165
0, 218, 1, 5, 0.5, 1003, 1028, 1085, 1176
0, 219, 1, 5, 0.5, 1003, 1034, 1088, 1176
0, 220, 1, 5, 0.5, 1003, 1015, 1081, 1161
0, 221, 1, 5, 0.5, 1003, 1045, 1083, 1143
0, 222, 1, 5, 0.5, 1003, 1026, 1085, 1168
0, 223, 1, 5, 0.5, 1003, 1019, 1091, 1215
0, 224, 1, 5, 0.5, 1003, 1056, 1086, 1161
0, 225, 1, 5, 0.5, 1003, 1047, 1083, 1171
0, 226, 1, 5, 0.5, 1003, 1035, 1081, 1180
0, 227, 1, 5, 0.5, 1003, 1047, 1083, 1143
0, 228, 1, 5, 0.5, 1003, 1055, 1081, 1207
0, 229, 1, 5, 0.5, 1003, 1018, 1081, 1182
0, 230, 1, 5, 0.5, 1003, 1009, 1076, 1170
0, 231, 1, 5, 0.5, 1003, 1042, 1088, 1182
0, 232, 1, 5, 0.5, 1003, 1024, 1096, 1176
0, 233, 1, 5, 0.5, 1003, 1062, 1090, 1179
0, 234, 1, 5, 0.5, 1003, 1026, 1098, 1172
0, 235, 1, 5, 0.5, 1003, 1006, 1090, 1178
0, 236, 1, 5, 0.5, 1003, 1036, 1080, 1166
0, 237, 1, 5, 0.5, 1003, 1027, 1087, 1193
0, 238, 1, 5, 0.5, 1003, 1026, 1073, 1156
0, 239, 1, 5, 0.5, 1003, 1023, 1082, 1174
0, 240, 1, 5, 0.5, 1003, 1046, 1088, 1195
0, 241, 1, 5, 0.5, 1003, 1026, 1085, 1176
0, 242, 1, 5, 0.5, 1003, 1064, 1092, 1147
0, 243, 1, 5, 0.5, 1003, 1023, 1079, 1160
0, 244, 1, 5, 0.5, 998, 998, 1089, 1180
0, 245, 1, 5, 0.5, 998, 1026, 1085, 1169
0, 246, 1, 5, 0.5, 998, 1033, 1092, 1162
0, 247, 1, 5, 0.5, 998, 1035, 1091, 1179
0, 248, 1, 5, 0.5, 998, 1030, 1083, 1185
0, 249, 1, 5, 0.5, 998, 1071, 1092, 1182
0, 250, 1, 5, 0.5, 998, 1021, 1092, 1184
0, 251, 1, 5, 0.5, 998, 1017, 1083, 1204
0, 252, 1, 5, 0.5, 998, 1049, 1085, 1165
0, 253, 1, 5, 0.5, 998, 1031, 1073, 1129
0, 254, 1, 5, 0.5, 998, 1025, 1083, 1185
0, 255, 1, 5, 0.5, 998, 1031, 1077, 1148
0, 256, 1, 5, 0.5, 998, 1042, 1087, 1161
0, 257, 1, 5, 0.5, 998, 1029, 1084, 1179
0, 258, 1, 5, 0.5, 998, 1034, 1081, 1176
0, 259, 1, 5, 0.5, 998, 1041, 1084, 1174
0, 260, 1, 5, 0.5, 998, 1005, 1073, 1167
0, 261, 1, 5, 0.5, 998, 1037, 1082, 1180
0, 262, 1, 5, 0.5, 998, 1018, 1082, 1210
0, 263, 1, 5, 0.5, 998, 1045, 1078, 1150
0, 264, 1, 5, 0.5, 998, 1011, 1080, 1162
0, 265, 1, 5, 0.5, 998, 1034, 1078, 1167
0, 266, 1, 5, 0.5, 998, 1044, 1090, 1203
0, 267, 1, 5, 0.5, 998, 1022, 1082, 1158
0, 268, 1, 5, 0.5, 998, 1046, 1085, 1163
0, 269, 1, 5, 0.5, 998, 999, 1078, 1158
0, 270, 1, 5, 0.5, 998, 1016, 1067, 1127
0, 271, 1, 5, 0.5, 998, 1030, 1082, 1177
0, 272, 1, 5, 0.5, 998, 1046, 1086, 1153
0, 273, 1, 5, 0.5, 998, 1050, 1090, 1163
0, 274, 1, 5, 0.5, 998, 1034, 1089, 1185
0, 275, 1, 5, 0.5, 998, 1027, 1098, 1176
0, 276, 1, 5, 0.5, 998, 1022, 1087, 1160
0, 277, 1, 5, 0.5, 998, 1026, 1082, 1179
0, 278, 1, 5, 0.5, 998, 1040, 1086, 1153
0, 279, 1, 5, 0.5, 998, 1033, 1082, 1185
0, 280, 1, 5, 0.5, 998, 1061, 1100, 1164
0, 281, 1, 5, 0.5, 998, 1033, 1092, 1166
0, 282, 1, 5, 0.5, 998, 998, 1092, 1164
0, 283, 1, 5, 0.5, 998, 1019, 1084, 1162
0, 284, 1, 5, 0.5, 998, 1027, 1101, 1166
0, 285, 1, 5, 0.5, 998, 1029, 1095, 1181
0, 286, 1, 5, 0.5, 998, 1044, 1090, 1151
0, 287, 1, 5, 0.5, 998, 1031, 1085, 1187
0, 288, 1, 5, 0.5, 998, 1039, 1099, 1179
0, 289, 1, 5, 0.5, 998, 1050, 1085, 1153
0, 290, 1, 5, 0.5, 998, 1019, 1085, 1165
0, 291, 1, 5, 0.5, 998, 1029, 1082, 1161
0, 292, 1, 5, 0.5, 998, 1040, 1091, 1169
0, 293, 1, 5, 0.5, 998, 1018, 1077, 1146
0, 294, 1, 5, 0.5, 998, 1060, 1086, 1163
0, 295, 1, 5, 0.5, 998, 1044, 1083, 1166
0, 296, 1, 5, 0.5, 998, 1033, 1083, 1163
0, 297, 1, 5, 0.5, 998, 1020, 1080, 1151
0, 298, 1, 5, 0.5, 998, 1054, 1090, 1161
0, 299, 1, 5, 0.5, 998, 1038, 1083, 1178
0, 300, 1, 5, 0.5, 998, 1051, 1095, 1208
0, 301, 1, 5, 0.5, 998, 1033, 1085, 1169
0, 302, 1, 5, 0.5, 998, 1038, 1078, 1184
0, 303, 1, 5, 0.5, 998, 1045, 1079, 1168
0, 304, 1, 5, 0.5, 998, 1050, 1099, 1223
0, 305, 1, 5, 0.5, 998, 1054, 1090, 1183
0, 306, 1, 5, 0.5, 998, 1036, 1084, 1167
0, 307, 1, 5, 0.5, 998, 1060, 1091, 1164
0, 308, 1, 5, 0.5, 998, 1032, 1087, 1172
0, 309, 1, 5, 0.5, 998, 1032, 1084, 1154
0, 310, 1, 5, 0.5, 998, 1019, 1085, 1171
0, 311, 1, 5, 0.5, 998, 1040, 1088, 1165
0, 312, 1, 5, 0.5, 998, 1028, 1083, 1152
0, 313, 1, 5, 0.5, 998, 1051, 1091, 1164
0, 314, 1, 5, 0.5, 998, 1038, 1087, 1172
0, 315, 1, 5, 0.5, 998, 1034, 1084, 1167
0, 316, 1, 5, 0.5, 998, 1052, 1096, 1180
0, 317, 1, 5, 0.5, 998, 1012, 1086, 1160
0, 318, 1, 5, 0.5, 998, 1012, 1095, 1182
0, 319, 1, 5, 0.5, 998, 1010, 1089, 1175
0, 320, 1, 5, 0.5, 998, 1033, 1085, 1193
0, 321, 1, 5, 0.5, 998, 1046, 1089, 1210
0, 322, 1, 5, 0.5, 998, 1052, 1095, 1183
0, 323, 1, 5, 0.5, 998, 1040, 1092, 1159
0, 324, 1, 5, 0.5, 998, 1055, 1079, 1158
0, 325, 1, 5, 0.5, 998, 1025, 1086, 1150
0, 326, 1, 5, 0.5, 998, 1044, 1083, 1193
0, 327, 1, 5, 0.5, 998, 1024, 1087, 1163
0, 328, 1, 5, 0.5, 998, 1032, 1084, 1181
0, 329, 1, 5, 0.5, 998, 1029, 1089, 1168
0, 330, 1, 5, 0.5, 998, 1018, 1087, 1152
0, 331, 1, 5, 0.5, 998, 1040, 1077, 1174
0, 332, 1, 5, 0.5, 998, 1046, 1099, 1181
0, 333, 1, 5, 0.5, 998, 1037, 1074, 1154
0, 334, 1, 5, 0.5, 998, 1055, 1082, 1181
0, 335, 1, 5, 0.5, 998, 1046, 1085, 1159
0, 336, 1, 5, 0.5, 998, 1046, 1083, 1189
0, 337, 1, 5, 0.5, 998, 1031, 1083, 1158
0, 338, 1, 5, 0.5, 998, 1032, 1082, 1165
0, 339, 1, 5, 0.5, 998, 1029, 1079, 1182
0, 340, 1, 5, 0.5, 998, 1034, 1077, 1131
0, 341, 1, 5, 0.5, 998, 1032, 1083, 1159
0, 342, 1, 5, 0.5, 998, 1037, 1082, 1151
0, 343, 1, 5, 0.5, 998, 1026, 1087, 1176
0, 344, 1, 5, 0.5, 998, 1037, 1077, 1187
0, 345, 1, 5, 0.5, 998, 1056, 1087, 1185
0, 346, 1, 5, 0.5, 998, 1039, 1086, 1162
0, 347, 1, 5, 0.5, 998, 1049, 1090, 1164
0, 348, 1, 5, 0.5, 998, 1011, 1074, 1144
0, 349, 1, 5, 0.5, 998, 1019, 1076, 1155
0, 350, 1, 5, 0.5, 998, 1028, 1085, 1173
0, 351, 1, 5, 0.5, 998, 1054, 1085, 1193
0, 352, 1, 5, 0.5, 998, 1023, 1086, 1160
0, 353, 1, 5, 0.5, 998, 1031, 1088, 1166
0, 354, 1, 5, 0.5, 998, 1052, 1086, 1201
0, 355, 1, 5, 0.5, 998, 1032, 1081, 1184
0, 356, 1, 5, 0.5, 998, 1011, 1077, 1169
0, 357, 1, 5, 0.5, 998, 1046, 1095, 1160
0, 358, 1, 5, 0.5, 998, 1039, 1091, 1183
0, 359, 1, 5, 0.5, 998, 1033, 1089, 1141
0, 360, 1, 5, 0.5, 998, 1000, 1074, 1149
0, 361, 1, 5, 0.5, 998, 1037, 1079, 1195
0, 362, 1, 5, 0.5, 998, 1041, 1087, 1215
0, 363, 1, 5, 0.5, 998, 1013, 1076, 1207
0, 364, 1, 5, 0.5, 998, 1040, 1092, 1172
0, 365, 1, 5, 0.5, 998, 1041, 1086, 1204
0, 366, 1, 5, 0.5, 998, 1036, 1088, 1152
0, 367, 1, 5, 0.5, 998, 1040, 1079, 1144
0, 368, 1, 5, 0.5, 998, 1046, 1084, 1153
0, 369, 1, 5, 0.5, 998, 1043, 1086, 1163
0, 370, 1, 5, 0.5, 998, 1035, 1090, 1204
0, 371, 1, 5, 0.5, 998, 1032, 1090, 1208
0, 372, 1, 5, 0.5, 998, 1053, 1084, 1166
0, 373, 1, 5, 0.5, 998, 1034, 1087, 1155
0, 374, 1, 5, 0.5, 998, 1047, 1091, 1172
0, 375, 1, 5, 0.5, 998, 1026, 1082, 1162
0, 376, 1, 5, 0.5, 998, 1043, 1083, 1151
0, 377, 1, 5, 0.5, 998, 1041, 1091, 1192
0, 378, 1, 5, 0.5, 998, 1034, 1088, 1152
0, 379, 1, 5, 0.5, 998, 1029, 1077, 1198
0, 380, 1, 5, 0.5, 998, 1046, 1087, 1202
0, 381, 1, 5, 0.5, 998, 1048, 1090, 1195
0, 382, 1, 5, 0.5, 998, 1041, 1083, 1165
0, 383, 1, 5, 0.5, 998, 1021, 1077, 1161
0, 384, 1, 5, 0.5, 998, 1021, 1096, 1224
0, 385, 1, 5, 0.5, 998, 1015, 1092, 1173
0, 386, 1, 5, 0.5, 998, 1047, 1087, 1151
0, 387, 1, 5, 0.5, 998, 1036, 1091, 1183
0, 388, 1, 5, 0.5, 998, 1043, 1085, 1144
0, 389, 1, 5, 0.5, 998, 1018, 1086, 1163
0, 390, 1, 5, 0.5, 998, 1017, 1082, 1163
0, 391, 1, 5, 0.5, 998, 1039, 1088, 1179
0, 392, 1, 5, 0.5, 998, 1048, 1086, 1206
0, 393, 1, 5, 0.5, 998, 1029, 1082, 1195
0, 394, 1, 5, 0.5, 998, 1024, 1078, 1164
0, 395, 1, 5, 0.5, 998, 1028, 1074, 1169
0, 396, 1, 5, 0.5, 998, 1019, 1073, 1179
0, 397, 1, 5, 0.5, 998, 1025, 1081, 1181
0, 398, 1, 5, 0.5, 998, 1023, 1083, 1175
0, 399, 1, 5, 0.5, 998, 1017, 1085, 1155
