Exe, Geracao, Alfa, Beta, E, Melhor Custo, Melhor custo da geracao, Media, Pior
0, 400, 1, 5, 0.5, 998, 1020, 1083, 1166
0, 401, 1, 5, 0.5, 998, 1040, 1077, 1158
0, 402, 1, 5, 0.5, 998, 1021, 1075, 1160
0, 403, 1, 5, 0.5, 998, 1033, 1074, 1153
0, 404, 1, 5, 0.5, 998, 1042, 1088, 1176
0, 405, 1, 5, 0.5, 998, 1038, 1086, 1174
0, 406, 1, 5, 0.5, 998, 1032, 1094, 1179
0, 407, 1, 5, 0.5, 998, 1040, 1093, 1189
0, 408, 1, 5, 0.5, 998, 1015, 1101, 1214
0, 409, 1, 5, 0.5, 998, 1045, 1090, 1188
0, 410, 1, 5, 0.5, 998, 1040, 1077, 1136
0, 411, 1, 5, 0.5, 998, 1026, 1080, 1155
0, 412, 1, 5, 0.5, 998, 1038, 1083, 1184
0, 413, 1, 5, 0.5, 998, 1012, 1088, 1179
0, 414, 1, 5, 0.5, 998, 1014, 1080, 1162
0, 415, 1, 5, 0.5, 998, 1044, 1085, 1173
0, 416, 1, 5, 0.5, 998, 1023, 1088, 1207
0, 417, 1, 5, 0.5, 998, 1046, 1087, 1191
0, 418, 1, 5, 0.5, 998, 1028, 1082, 1176
0, 419, 1, 5, 0.5, 998, 1059, 1086, 1159
0, 420, 1, 5, 0.5, 998, 1025, 1085, 1160
0, 421, 1, 5, 0.5, 998, 1024, 1077, 1177
0, 422, 1, 5, 0.5, 998, 1020, 1084, 1147
0, 423, 1, 5, 0.5, 998, 1035, 1080, 1162
0, 424, 1, 5, 0.5, 998, 1020, 1097, 1176
0, 425, 1, 5, 0.5, 998, 1057, 1095, 1175
0, 426, 1, 5, 0.5, 998, 1030, 1083, 1151
0, 427, 1, 5, 0.5, 998, 1056, 1091, 1175
0, 428, 1, 5, 0.5, 998, 1051, 1099, 1183
0, 429, 1, 5, 0.5, 998, 1040, 1085, 1181
0, 430, 1, 5, 0.5, 998, 1019, 1080, 1177
0, 431, 1, 5, 0.5, 998, 1027, 1084, 1180
0, 432, 1, 5, 0.5, 998, 1024, 1086, 1163
0, 433, 1, 5, 0.5, 998, 1031, 1093, 1186
0, 434, 1, 5, 0.5, 998, 1031, 1089, 1164
0, 435, 1, 5, 0.5, 998, 1041, 1078, 1184
0, 436, 1, 5, 0.5, 998, 1056, 1084, 1164
0, 437, 1, 5, 0.5, 998, 1055, 1094, 1182
0, 438, 1, 5, 0.5, 998, 1047, 1080, 1201
0, 439, 1, 5, 0.5, 998, 1044, 1092, 1176
0, 440, 1, 5, 0.5, 998, 1038, 1081, 1155
0, 441, 1, 5, 0.5, 998, 1014, 1097, 1194
0, 442, 1, 5, 0.5, 998, 1032, 1079, 1143
0, 443, 1, 5, 0.5, 998, 1050, 1095, 1197
0, 444, 1, 5, 0.5, 998, 1046, 1097, 1169
0, 445, 1, 5, 0.5, 998, 1010, 1087, 1171
0, 446, 1, 5, 0.5, 998, 1005, 1081, 1170
0, 447, 1, 5, 0.5, 993, 993, 1088, 1226
0, 448, 1, 5, 0.5, 993, 1023, 1088, 1174
0, 449, 1, 5, 0.5, 993, 1021, 1076, 1163
0, 450, 1, 5, 0.5, 993, 1036, 1082, 1166
0, 451, 1, 5, 0.5, 993, 1015, 1087, 1185
0, 452, 1, 5, 0.5, 993, 1058, 1091, 1173
0, 453, 1, 5, 0.5, 993, 995, 1078, 1165
0, 454, 1, 5, 0.5, 993, 1013, 1069, 1160
0, 455, 1, 5, 0.5, 993, 1005, 1084, 1162
0, 456, 1, 5, 0.5, 993, 1033, 1085, 1192
0, 457, 1, 5, 0.5, 993, 1030, 1090, 1190
0, 458, 1, 5, 0.5, 993, 1031, 1082, 1155
0, 459, 1, 5, 0.5, 993, 1033, 1088, 1178
0, 460, 1, 5, 0.5, 993, 1050, 1091, 1165
0, 461, 1, 5, 0.5, 993, 1053, 1094, 1198
0, 462, 1, 5, 0.5, 993, 1013, 1076, 1162
0, 463, 1, 5, 0.5, 993, 1042, 1080, 1181
0, 464, 1, 5, 0.5, 993, 1039, 1084, 1185
0, 465, 1, 5, 0.5, 993, 1043, 1089, 1171
0, 466, 1, 5, 0.5, 993, 1024, 1090, 1159
0, 467, 1, 5, 0.5, 993, 1026, 1089, 1154
0, 468, 1, 5, 0.5, 993, 1048, 1097, 1182
0, 469, 1, 5, 0.5, 993, 1034, 1084, 1150
0, 470, 1, 5, 0.5, 993, 1032, 1085, 1193
0, 471, 1, 5, 0.5, 993, 1052, 1080, 1154
0, 472, 1, 5, 0.5, 993, 1027, 1078, 1184
0, 473, 1, 5, 0.5, 993, 1045, 1083, 1152
0, 474, 1, 5, 0.5, 993, 1016, 1091, 1181
0, 475, 1, 5, 0.5, 993, 1053, 1090, 1163
0, 476, 1, 5, 0.5, 993, 1011, 1070, 1148
0, 477, 1, 5, 0.5, 993, 1037, 1092, 1176
0, 478, 1, 5, 0.5, 993, 1043, 1082, 1154
0, 479, 1, 5, 0.5, 993, 1056, 1097, 1172
0, 480, 1, 5, 0.5, 993, 1019, 1081, 1171
0, 481, 1, 5, 0.5, 993, 1041, 1092, 1195
0, 482, 1, 5, 0.5, 993, 1042, 1094, 1179
0, 483, 1, 5, 0.5, 993, 1028, 1089, 1162
0, 484, 1, 5, 0.5, 993, 1030, 1082, 1154
0, 485, 1, 5, 0.5, 993, 1049, 1095, 1179
0, 486, 1, 5, 0.5, 993, 1016, 1082, 1163
0, 487, 1, 5, 0.5, 993, 1033, 1079, 1188
0, 488, 1, 5, 0.5, 993, 1039, 1085, 1165
0, 489, 1, 5, 0.5, 993, 1037, 1078, 1169
0, 490, 1, 5, 0.5, 993, 1034, 1086, 1183
0, 491, 1, 5, 0.5, 993, 1020, 1082, 1151
0, 492, 1, 5, 0.5, 993, 1053, 1101, 1173
0, 493, 1, 5, 0.5, 993, 1044, 1094, 1158
0, 494, 1, 5, 0.5, 993, 1037, 1097, 1172
0, 495, 1, 5, 0.5, 993, 1016, 1084, 1154
0, 496, 1, 5, 0.5, 993, 1030, 1080, 1161
0, 497, 1, 5, 0.5, 993, 1030, 1082, 1171
0, 498, 1, 5, 0.5, 993, 1038, 1079, 1189
0, 499, 1, 5, 0.5, 993, 1042, 1092, 1157
0, 500, 1, 5, 0.5, 993, 1022, 1092, 1198
0, 501, 1, 5, 0.5, 993, 1017, 1097, 1181
0, 502, 1, 5, 0.5, 993, 1044, 1078, 1154
0, 503, 1, 5, 0.5, 993, 1027, 1090, 1205
0, 504, 1, 5, 0.5, 993, 1018, 1089, 1153
0, 505, 1, 5, 0.5, 993, 1041, 1094, 1217
0, 506, 1, 5, 0.5, 993, 1037, 1085, 1160
0, 507, 1, 5, 0.5, 993, 1060, 1094, 1186
0, 508, 1, 5, 0.5, 993, 1048, 1088, 1171
0, 509, 1, 5, 0.5, 993, 1022, 1092, 1233
0, 510, 1, 5, 0.5, 993, 1056, 1088, 1146
0, 511, 1, 5, 0.5, 993, 1052, 1087, 1162
0, 512, 1, 5, 0.5, 993, 1042, 1086, 1219
0, 513, 1, 5, 0.5, 993, 1051, 1085, 1169
0, 514, 1, 5, 0.5, 993, 1012, 1081, 1164
0, 515, 1, 5, 0.5, 993, 1001, 1078, 1179
0, 516, 1, 5, 0.5, 993, 1044, 1091, 1189
0, 517, 1, 5, 0.5, 993, 1011, 1094, 1186
0, 518, 1, 5, 0.5, 993, 1033, 1078, 1171
0, 519, 1, 5, 0.5, 993, 1043, 1100, 1175
0, 520, 1, 5, 0.5, 993, 1050, 1083, 1158
0, 521, 1, 5, 0.5, 981, 981, 1076, 1161
0, 522, 1, 5, 0.5, 981, 1025, 1083, 1167
0, 523, 1, 5, 0.5, 981, 1063, 1093, 1167
0, 524, 1, 5, 0.5, 981, 1031, 1097, 1175
0, 525, 1, 5, 0.5, 981, 1049, 1095, 1181
0, 526, 1, 5, 0.5, 981, 1029, 1093, 1191
0, 527, 1, 5, 0.5, 981, 1044, 1091, 1212
0, 528, 1, 5, 0.5, 981, 1022, 1078, 1162
0, 529, 1, 5, 0.5, 981, 1058, 1092, 1179
0, 530, 1, 5, 0.5, 981, 1050, 1096, 1195
0, 531, 1, 5, 0.5, 981, 1028, 1089, 1169
0, 532, 1, 5, 0.5, 981, 1008, 1086, 1187
0, 533, 1, 5, 0.5, 981, 1040, 1080, 1196
0, 534, 1, 5, 0.5, 981, 1041, 1093, 1201
0, 535, 1, 5, 0.5, 981, 1011, 1074, 1178
0, 536, 1, 5, 0.5, 981, 1013, 1085, 1163
0, 537, 1, 5, 0.5, 981, 1045, 1092, 1173
0, 538, 1, 5, 0.5, 981, 1043, 1095, 1172
0, 539, 1, 5, 0.5, 981, 1019, 1082, 1192
0, 540, 1, 5, 0.5, 981, 1033, 1086, 1155
0, 541, 1, 5, 0.5, 981, 1022, 1095, 1159
0, 542, 1, 5, 0.5, 981, 1040, 1090, 1175
0, 543, 1, 5, 0.5, 981, 1028, 1087, 1170
0, 544, 1, 5, 0.5, 981, 1034, 1091, 1176
0, 545, 1, 5, 0.5, 981, 1057, 1086, 1153
0, 546, 1, 5, 0.5, 981, 1038, 1091, 1164
0, 547, 1, 5, 0.5, 981, 1051, 1086, 1226
0, 548, 1, 5, 0.5, 981, 1030, 1092, 1192
0, 549, 1, 5, 0.5, 981, 1032, 1078, 1159
0, 550, 1, 5, 0.5, 981, 1060, 1096, 1180
0, 551, 1, 5, 0.5, 981, 1048, 1080, 1191
0, 552, 1, 5, 0.5, 981, 1045, 1082, 1188
0, 553, 1, 5, 0.5, 981, 1037, 1086, 1169
0, 554, 1, 5, 0.5, 981, 1014, 1080, 1146
0, 555, 1, 5, 0.5, 981, 1036, 1080, 1153
0, 556, 1, 5, 0.5, 981, 1031, 1066, 1170
0, 557, 1, 5, 0.5, 981, 1043, 1088, 1157
0, 558, 1, 5, 0.5, 981, 1051, 1092, 1199
0, 559, 1, 5, 0.5, 981, 1044, 1083, 1165
0, 560, 1, 5, 0.5, 981, 1039, 1077, 1153
0, 561, 1, 5, 0.5, 981, 1035, 1086, 1157
0, 562, 1, 5, 0.5, 981, 1024, 1077, 1161
0, 563, 1, 5, 0.5, 981, 1028, 1084, 1165
0, 564, 1, 5, 0.5, 981, 1022, 1088, 1156
0, 565, 1, 5, 0.5, 981, 1050, 1083, 1157
0, 566, 1, 5, 0.5, 981, 1040, 1102, 1182
0, 567, 1, 5, 0.5, 981, 1039, 1089, 1172
0, 568, 1, 5, 0.5, 981, 1018, 1084, 1193
0, 569, 1, 5, 0.5, 981, 1026, 1080, 1153
0, 570, 1, 5, 0.5, 981, 1036, 1079, 1169
0, 571, 1, 5, 0.5, 981, 1036, 1074, 1142
0, 572, 1, 5, 0.5, 981, 1034, 1088, 1153
0, 573, 1, 5, 0.5, 981, 1064, 1090, 1155
0, 574, 1, 5, 0.5, 981, 1052, 1095, 1173
0, 575, 1, 5, 0.5, 981, 1022, 1088, 1192
0, 576, 1, 5, 0.5, 981, 1066, 1100, 1164
0, 577, 1, 5, 0.5, 981, 1043, 1078, 1157
0, 578, 1, 5, 0.5, 981, 1025, 1090, 1170
0, 579, 1, 5, 0.5, 981, 1020, 1085, 1179
0, 580, 1, 5, 0.5, 981, 1028, 1089, 1151
0, 581, 1, 5, 0.5, 981, 1046, 1080, 1160
0, 582, 1, 5, 0.5, 981, 1032, 1086, 1170
0, 583, 1, 5, 0.5, 981, 995, 1081, 1186
0, 584, 1, 5, 0.5, 981, 1037, 1090, 1176
0, 585, 1, 5, 0.5, 981, 1048, 1095, 1197
0, 586, 1, 5, 0.5, 981, 1054, 1089, 1170
0, 587, 1, 5, 0.5, 981, 1030, 1078, 1142
0, 588, 1, 5, 0.5, 981, 1035, 1097, 1188
0, 589, 1, 5, 0.5, 981, 1040, 1079, 1142
0, 590, 1, 5, 0.5, 981, 1023, 1095, 1185
0, 591, 1, 5, 0.5, 981, 1023, 1089, 1176
0, 592, 1, 5, 0.5, 981, 1030, 1093, 1204
0, 593, 1, 5, 0.5, 981, 1027, 1098, 1213
0, 594, 1, 5, 0.5, 981, 1050, 1094, 1187
0, 595, 1, 5, 0.5, 981, 1050, 1093, 1194
0, 596, 1, 5, 0.5, 981, 1017, 1102, 1180
0, 597, 1, 5, 0.5, 981, 1047, 1093, 1195
0, 598, 1, 5, 0.5, 981, 1016, 1090, 1186
0, 599, 1, 5, 0.5, 981, 1056, 1106, 1204
0, 600, 1, 5, 0.5, 981, 1056, 1088, 1139
0, 601, 1, 5, 0.5, 981, 1037, 1091, 1171
0, 602, 1, 5, 0.5, 981, 1050, 1093, 1173
0, 603, 1, 5, 0.5, 981, 1032, 1086, 1169
0, 604, 1, 5, 0.5, 981, 1033, 1081, 1163
0, 605, 1, 5, 0.5, 981, 1025, 1087, 1178
0, 606, 1, 5, 0.5, 981, 1042, 1084, 1168
0, 607, 1, 5, 0.5, 981, 1052, 1100, 1181
0, 608, 1, 5, 0.5, 981, 1033, 1103, 1193
0, 609, 1, 5, 0.5, 981, 1035, 1078, 1221
0, 610, 1, 5, 0.5, 981, 1047, 1085, 1154
0, 611, 1, 5, 0.5, 981, 1034, 1087, 1202
0, 612, 1, 5, 0.5, 981, 1048, 1093, 1161
0, 613, 1, 5, 0.5, 981, 1043, 1083, 1146
0, 614, 1, 5, 0.5, 981, 1067, 1101, 1178
0, 615, 1, 5, 0.5, 981, 1041, 1078, 1145
0, 616, 1, 5, 0.5, 981, 1035, 1092, 1188
0, 617, 1, 5, 0.5, 981, 1026, 1088, 1192
0, 618, 1, 5, 0.5, 981, 1051, 1092, 1200
0, 619, 1, 5, 0.5, 981, 1009, 1089, 1170
0, 620, 1, 5, 0.5, 981, 1032, 1080, 1154
0, 621, 1, 5, 0.5, 981, 1050, 1086, 1153
0, 622, 1, 5, 0.5, 981, 1025, 1090, 1172
0, 623, 1, 5, 0.5, 981, 1034, 1072, 1148
0, 624, 1, 5, 0.5, 981, 1059, 1097, 1177
0, 625, 1, 5, 0.5, 981, 1011, 1084, 1140
0, 626, 1, 5, 0.5, 981, 1039, 1099, 1183
0, 627, 1, 5, 0.5, 981, 1033, 1094, 1161
0, 628, 1, 5, 0.5, 981, 1028, 1079, 1170
0, 629, 1, 5, 0.5, 981, 1033, 1089, 1184
0, 630, 1, 5, 0.5, 981, 1041, 1086, 1163
0, 631, 1, 5, 0.5, 981, 1034, 1091, 1155
0, 632, 1, 5, 0.5, 981, 1033, 1081, 1153
0, 633, 1, 5, 0.5, 981, 1050, 1094, 1197
0, 634, 1, 5, 0.5, 981, 1022, 1076, 1140
0, 635, 1, 5, 0.5, 981, 1053, 1087, 1157
0, 636, 1, 5, 0.5, 981, 1032, 1078, 1153
0, 637, 1, 5, 0.5, 981, 1048, 1083, 1191
0, 638, 1, 5, 0.5, 981, 1025, 1081, 1160
0, 639, 1, 5, 0.5, 981, 1038, 1094, 1234
0, 640, 1, 5, 0.5, 981, 1016, 1088, 1170
0, 641, 1, 5, 0.5, 981, 1024, 1092, 1165
0, 642, 1, 5, 0.5, 981, 1051, 1091, 1164
0, 643, 1, 5, 0.5, 981, 1032, 1088, 1175
0, 644, 1, 5, 0.5, 981, 1044, 1096, 1167
0, 645, 1, 5, 0.5, 981, 1054, 1089, 1154
0, 646, 1, 5, 0.5, 981, 1042, 1082, 1158
0, 647, 1, 5, 0.5, 981, 1033, 1078, 1153
0, 648, 1, 5, 0.5, 981, 1041, 1095, 1201
0, 649, 1, 5, 0.5, 981, 1028, 1090, 1174
0, 650, 1, 5, 0.5, 981, 1033, 1077, 1146
0, 651, 1, 5, 0.5, 981, 1038, 1077, 1185
0, 652, 1, 5, 0.5, 981, 1046, 1097, 1167
0, 653, 1, 5, 0.5, 981, 1037, 1103, 1173
0, 654, 1, 5, 0.5, 981, 1042, 1096, 1174
0, 655, 1, 5, 0.5, 981, 1040, 1095, 1190
0, 656, 1, 5, 0.5, 981, 1030, 1088, 1170
0, 657, 1, 5, 0.5, 981, 1045, 1076, 1179
0, 658, 1, 5, 0.5, 981, 1024, 1087, 1211
0, 659, 1, 5, 0.5, 981, 1056, 1096, 1182
0, 660, 1, 5, 0.5, 981, 1027, 1081, 1182
0, 661, 1, 5, 0.5, 981, 1038, 1088, 1162
0, 662, 1, 5, 0.5, 981, 1028, 1068, 1139
0, 663, 1, 5, 0.5, 981, 1047, 1086, 1176
0, 664, 1, 5, 0.5, 981, 998, 1086, 1187
0, 665, 1, 5, 0.5, 981, 1042, 1078, 1149
0, 666, 1, 5, 0.5, 981, 1017, 1091, 1195
0, 667, 1, 5, 0.5, 981, 1056, 1102, 1183
0, 668, 1, 5, 0.5, 981, 1022, 1085, 1185
0, 669, 1, 5, 0.5, 981, 1043, 1080, 1164
0, 670, 1, 5, 0.5, 981, 1019, 1084, 1190
0, 671, 1, 5, 0.5, 981, 1031, 1096, 1171
0, 672, 1, 5, 0.5, 981, 1053, 1092, 1178
0, 673, 1, 5, 0.5, 981, 1038, 1078, 1173
0, 674, 1, 5, 0.5, 981, 1031, 1083, 1170
0, 675, 1, 5, 0.5, 981, 1050, 1102, 1179
0, 676, 1, 5, 0.5, 981, 1030, 1076, 1147
0, 677, 1, 5, 0.5, 981, 1045, 1083, 1183
0, 678, 1, 5, 0.5, 981, 1038, 1075, 1136
0, 679, 1, 5, 0.5, 981, 1031, 1096, 1173
0, 680, 1, 5, 0.5, 981, 1039, 1097, 1178
0, 681, 1, 5, 0.5, 981, 1046, 1095, 1166
0, 682, 1, 5, 0.5, 981, 1002, 1083, 1170
0, 683, 1, 5, 0.5, 981, 1029, 1081, 1164
0, 684, 1, 5, 0.5, 981, 1036, 1072, 1143
0, 685, 1, 5, 0.5, 981, 1043, 1087, 1198
0, 686, 1, 5, 0.5, 981, 1033, 1090, 1188
0, 687, 1, 5, 0.5, 981, 1032, 1079, 1188
0, 688, 1, 5, 0.5, 981, 1030, 1082, 1171
0, 689, 1, 5, 0.5, 981, 1036, 1089, 1187
0, 690, 1, 5, 0.5, 981, 1030, 1101, 1209
0, 691, 1, 5, 0.5, 981, 1049, 1091, 1166
0, 692, 1, 5, 0.5, 981, 1058, 1082, 1166
0, 693, 1, 5, 0.5, 981, 1055, 1084, 1160
0, 694, 1, 5, 0.5, 981, 1039, 1085, 1179
0, 695, 1, 5, 0.5, 981, 1006, 1068, 1142
0, 696, 1, 5, 0.5, 981, 1040, 1085, 1153
0, 697, 1, 5, 0.5, 981, 1031, 1084, 1144
0, 698, 1, 5, 0.5, 981, 1056, 1099, 1184
0, 699, 1, 5, 0.5, 981, 1014, 1088, 1180
0, 700, 1, 5, 0.5, 981, 1044, 1086, 1195
0, 701, 1, 5, 0.5, 981, 1022, 1089, 1179
0, 702, 1, 5, 0.5, 981, 1032, 1082, 1172
0, 703, 1, 5, 0.5, 981, 1052, 1085, 1164
0, 704, 1, 5, 0.5, 981, 1054, 1082, 1147
0, 705, 1, 5, 0.5, 981, 1025, 1080, 1160
0, 706, 1, 5, 0.5, 981, 1021, 1073, 1154
0, 707, 1, 5, 0.5, 981, 1025, 1091, 1172
0, 708, 1, 5, 0.5, 981, 1021, 1078, 1158
0, 709, 1, 5, 0.5, 981, 1039, 1099, 1180
0, 710, 1, 5, 0.5, 981, 1017, 1075, 1193
0, 711, 1, 5, 0.5, 981, 1043, 1092, 1171
0, 712, 1, 5, 0.5, 981, 1021, 1087, 1186
0, 713, 1, 5, 0.5, 981, 1051, 1091, 1169
0, 714, 1, 5, 0.5, 981, 1016, 1076, 1147
0, 715, 1, 5, 0.5, 981, 1020, 1085, 1206
0, 716, 1, 5, 0.5, 981, 1026, 1085, 1196
0, 717, 1, 5, 0.5, 981, 1036, 1085, 1154
0, 718, 1, 5, 0.5, 981, 1022, 1076, 1158
0, 719, 1, 5, 0.5, 981, 1026, 1090, 1165
0, 720, 1, 5, 0.5, 981, 1050, 1085, 1163
0, 721, 1, 5, 0.5, 981, 1041, 1079, 1167
0, 722, 1, 5, 0.5, 981, 1026, 1080, 1159
0, 723, 1, 5, 0.5, 981, 1036, 1088, 1179
0, 724, 1, 5, 0.5, 981, 1044, 1094, 1203
0, 725, 1, 5, 0.5, 981, 1033, 1094, 1197
0, 726, 1, 5, 0.5, 981, 1002, 1082, 1178
0, 727, 1, 5, 0.5, 981, 1019, 1094, 1202
0, 728, 1, 5, 0.5, 981, 1049, 1086, 1163
0, 729, 1, 5, 0.5, 981, 1017, 1075, 1145
0, 730, 1, 5, 0.5, 981, 1020, 1083, 1173
0, 731, 1, 5, 0.5, 981, 1019, 1090, 1155
0, 732, 1, 5, 0.5, 981, 1031, 1077, 1190
0, 733, 1, 5, 0.5, 981, 1035, 1092, 1169
0, 734, 1, 5, 0.5, 981, 1046, 1080, 1161
0, 735, 1, 5, 0.5, 981, 1035, 1091, 1163
0, 736, 1, 5, 0.5, 981, 1030, 1088, 1163
0, 737, 1, 5, 0.5, 981, 1042, 1079, 1146
0, 738, 1, 5, 0.5, 981, 1039, 1080, 1171
0, 739, 1, 5, 0.5, 981, 1000, 1073, 1146
0, 740, 1, 5, 0.5, 981, 1037, 1086, 1161
0, 741, 1, 5, 0.5, 981, 1014, 1080, 1166
0, 742, 1, 5, 0.5, 981, 1026, 1068, 1148
0, 743, 1, 5, 0.5, 981, 1029, 1080, 1163
0, 744, 1, 5, 0.5, 981, 1038, 1083, 1169
0, 745, 1, 5, 0.5, 981, 1017, 1086, 1162
0, 746, 1, 5, 0.5, 981, 1026, 1093, 1164
0, 747, 1, 5, 0.5, 981, 1020, 1076, 1148
0, 748, 1, 5, 0.5, 981, 1055, 1094, 1206
0, 749, 1, 5, 0.5, 981, 1046, 1093, 1196
0, 750, 1, 5, 0.5, 981, 1029, 1086, 1220
0, 751, 1, 5, 0.5, 981, 1030, 1082, 1176
0, 752, 1, 5, 0.5, 981, 1024, 1081, 1243
0, 753, 1, 5, 0.5, 981, 1029, 1086, 1183
0, 754, 1, 5, 0.5, 981, 1035, 1088, 1145
0, 755, 1, 5, 0.5, 981, 1045, 1086, 1175
0, 756, 1, 5, 0.5, 981, 1055, 1089, 1212
0, 757, 1, 5, 0.5, 981, 1036, 1082, 1150
0, 758, 1, 5, 0.5, 981, 1033, 1076, 1172
0, 759, 1, 5, 0.5, 981, 1035, 1082, 1169
0, 760, 1, 5, 0.5, 981, 1039, 1082, 1180
0, 761, 1, 5, 0.5, 981, 1026, 1085, 1172
0, 762, 1, 5, 0.5, 981, 1049, 1091, 1190
0, 763, 1, 5, 0.5, 981, 1039, 1083, 1168
0, 764, 1, 5, 0.5, 981, 1053, 1080, 1167
0, 765, 1, 5, 0.5, 981, 1050, 1097, 1194
0, 766, 1, 5, 0.5, 981, 1020, 1088, 1163
0, 767, 1, 5, 0.5, 981, 1056, 1081, 1137
0, 768, 1, 5, 0.5, 981, 1036, 1073, 1157
0, 769, 1, 5, 0.5, 981, 1046, 1087, 1182
0, 770, 1, 5, 0.5, 981, 1032, 1082, 1201
0, 771, 1, 5, 0.5, 981, 1042, 1089, 1212
0, 772, 1, 5, 0.5, 981, 1037, 1089, 1181
0, 773, 1, 5, 0.5, 981, 1035, 1085, 1162
0, 774, 1, 5, 0.5, 981, 1026, 1083, 1152
0, 775, 1, 5, 0.5, 981, 1006, 1079, 1156
0, 776, 1, 5, 0.5, 981, 1040, 1095, 1168
0, 777, 1, 5, 0.5, 981, 1017, 1087, 1180
0, 778, 1, 5, 0.5, 981, 1023, 1076, 1173
0, 779, 1, 5, 0.5, 981, 1036, 1083, 1156
0, 780, 1, 5, 0.5, 981, 1041, 1079, 1169
0, 781, 1, 5, 0.5, 981, 1054, 1104, 1184
0, 782, 1, 5, 0.5, 981, 1045, 1080, 1158
0, 783, 1, 5, 0.5, 981, 1045, 1083, 1159
0, 784, 1, 5, 0.5, 981, 994, 1085, 1201
0, 785, 1, 5, 0.5, 981, 1032, 1085, 1165
0, 786, 1, 5, 0.5, 981, 1023, 1085, 1166
0, 787, 1, 5, 0.5, 981, 1049, 1090, 1161
0, 788, 1, 5, 0.5, 981, 1037, 1092, 1171
0, 789, 1, 5, 0.5, 981, 1051, 1084, 1180
0, 790, 1, 5, 0.5, 981, 1046, 1081, 1148
0, 791, 1, 5, 0.5, 981, 1024, 1080, 1151
0, 792, 1, 5, 0.5, 981, 1014, 1093, 1185
0, 793, 1, 5, 0.5, 981, 1038, 1088, 1173
0, 794, 1, 5, 0.5, 981, 1027, 1088, 1181
0, 795, 1, 5, 0.5, 981, 1042, 1092, 1194
0, 796, 1, 5, 0.5, 981, 1044, 1093, 1164
0, 797, 1, 5, 0.5, 981, 1048, 1081, 1172
0, 798, 1, 5, 0.5, 981, 1042, 1080, 1143
0, 799, 1, 5, 0.5, 981, 1037, 1075, 1166
0, 800, 1, 5, 0.5, 981, 1034, 1092, 1189
0, 801, 1, 5, 0.5, 981, 1034, 1084, 1156
0, 802, 1, 5, 0.5, 981, 1037, 1083, 1163
0, 803, 1, 5, 0.5, 981, 1020, 1091, 1188
0, 804, 1, 5, 0.5, 981, 1025, 1085, 1149
0, 805, 1, 5, 0.5, 981, 1044, 1088, 1166
