Exe, Geracao, Alfa, Beta, E, Melhor Custo, Melhor custo da geracao, Media, Pior
0, 806, 1, 5, 0.5, 981, 1035, 1087, 1189
0, 807, 1, 5, 0.5, 981, 1032, 1093, 1180
0, 808, 1, 5, 0.5, 981, 1021, 1089, 1177
0, 809, 1, 5, 0.5, 981, 1023, 1083, 1166
0, 810, 1, 5, 0.5, 981, 1043, 1091, 1159
0, 811, 1, 5, 0.5, 981, 1032, 1092, 1207
0, 812, 1, 5, 0.5, 981, 1031, 1092, 1180
0, 813, 1, 5, 0.5, 981, 1052, 1086, 1163
0, 814, 1, 5, 0.5, 981, 1028, 1084, 1182
0, 815, 1, 5, 0.5, 981, 1039, 1093, 1171
0, 816, 1, 5, 0.5, 981, 1053, 1094, 1208
0, 817, 1, 5, 0.5, 981, 1021, 1083, 1180
0, 818, 1, 5, 0.5, 981, 1036, 1081, 1162
0, 819, 1, 5, 0.5, 981, 1025, 1085, 1173
0, 820, 1, 5, 0.5, 981, 1043, 1088, 1168
0, 821, 1, 5, 0.5, 981, 1004, 1081, 1179
0, 822, 1, 5, 0.5, 981, 1041, 1091, 1171
0, 823, 1, 5, 0.5, 981, 1050, 1089, 1177
0, 824, 1, 5, 0.5, 981, 1034, 1082, 1187
0, 825, 1, 5, 0.5, 981, 1029, 1082, 1147
0, 826, 1, 5, 0.5, 981, 1035, 1084, 1172
0, 827, 1, 5, 0.5, 981, 1049, 1080, 1153
0, 828, 1, 5, 0.5, 981, 1037, 1073, 1158
0, 829, 1, 5, 0.5, 981, 1046, 1085, 1156
0, 830, 1, 5, 0.5, 981, 1031, 1089, 1157
0, 831, 1, 5, 0.5, 981, 1050, 1086, 1188
0, 832, 1, 5, 0.5, 981, 1045, 1100, 1177
0, 833, 1, 5, 0.5, 981, 1050, 1087, 1158
0, 834, 1, 5, 0.5, 981, 1032, 1083, 1172
0, 835, 1, 5, 0.5, 981, 1048, 1083, 1194
0, 836, 1, 5, 0.5, 981, 1033, 1086, 1166
0, 837, 1, 5, 0.5, 981, 1041, 1084, 1167
0, 838, 1, 5, 0.5, 981, 1047, 1086, 1144
0, 839, 1, 5, 0.5, 981, 1050, 1083, 1158
0, 840, 1, 5, 0.5, 981, 1041, 1084, 1165
0, 841, 1, 5, 0.5, 981, 1036, 1084, 1148
0, 842, 1, 5, 0.5, 981, 1012, 1094, 1185
0, 843, 1, 5, 0.5, 981, 1040, 1093, 1180
0, 844, 1, 5, 0.5, 981, 1045, 1085, 1194
0, 845, 1, 5, 0.5, 981, 1016, 1091, 1170
0, 846, 1, 5, 0.5, 981, 1051, 1090, 1180
0, 847, 1, 5, 0.5, 981, 1043, 1092, 1221
0, 848, 1, 5, 0.5, 981, 1009, 1086, 1176
0, 849, 1, 5, 0.5, 981, 1021, 1088, 1203
0, 850, 1, 5, 0.5, 981, 1045, 1091, 1194
0, 851, 1, 5, 0.5, 981, 1005, 1077, 1162
0, 852, 1, 5, 0.5, 981, 1044, 1094, 1209
0, 853, 1, 5, 0.5, 981, 1024, 1083, 1157
0, 854, 1, 5, 0.5, 981, 1053, 1086, 1166
0, 855, 1, 5, 0.5, 981, 1006, 1077, 1167
0, 856, 1, 5, 0.5, 981, 1040, 1087, 1175
0, 857, 1, 5, 0.5, 981, 1025, 1096, 1177
0, 858, 1, 5, 0.5, 981, 1055, 1087, 1182
0, 859, 1, 5, 0.5, 981, 1030, 1088, 1226
0, 860, 1, 5, 0.5, 981, 1029, 1098, 1206
0, 861, 1, 5, 0.5, 981, 1044, 1086, 1151
0, 862, 1, 5, 0.5, 981, 1047, 1092, 1194
0, 863, 1, 5, 0.5, 981, 1028, 1087, 1160
0, 864, 1, 5, 0.5, 981, 1026, 1083, 1207
0, 865, 1, 5, 0.5, 981, 1038, 1093, 1193
0, 866, 1, 5, 0.5, 981, 1034, 1098, 1186
0, 867, 1, 5, 0.5, 981, 1048, 1083, 1149
0, 868, 1, 5, 0.5, 981, 1049, 1089, 1150
0, 869, 1, 5, 0.5, 981, 1034, 1087, 1164
0, 870, 1, 5, 0.5, 981, 1039, 1086, 1166
0, 871, 1, 5, 0.5, 981, 1037, 1088, 1192
0, 872, 1, 5, 0.5, 981, 1044, 1087, 1157
0, 873, 1, 5, 0.5, 981, 1054, 1096, 1179
0, 874, 1, 5, 0.5, 981, 1050, 1099, 1180
0, 875, 1, 5, 0.5, 981, 1049, 1093, 1174
0, 876, 1, 5, 0.5, 981, 1048, 1089, 1159
0, 877, 1, 5, 0.5, 981, 1011, 1091, 1164
0, 878, 1, 5, 0.5, 981, 1032, 1084, 1155
0, 879, 1, 5, 0.5, 981, 1037, 1073, 1154
0, 880, 1, 5, 0.5, 981, 1028, 1094, 1175
0, 881, 1, 5, 0.5, 981, 1051, 1096, 1186
0, 882, 1, 5, 0.5, 981, 1049, 1092, 1174
0, 883, 1, 5, 0.5, 981, 1023, 1086, 1191
0, 884, 1, 5, 0.5, 981, 1061, 1088, 1175
0, 885, 1, 5, 0.5, 981, 1047, 1071, 1139
0, 886, 1, 5, 0.5, 981, 1049, 1088, 1168
0, 887, 1, 5, 0.5, 981, 1021, 1092, 1198
0, 888, 1, 5, 0.5, 981, 1025, 1093, 1156
0, 889, 1, 5, 0.5, 981, 1051, 1086, 1166
0, 890, 1, 5, 0.5, 981, 1042, 1090, 1161
0, 891, 1, 5, 0.5, 981, 1059, 1094, 1171
0, 892, 1, 5, 0.5, 981, 1028, 1098, 1199
0, 893, 1, 5, 0.5, 981, 1042, 1091, 1212
0, 894, 1, 5, 0.5, 981, 1043, 1098, 1174
0, 895, 1, 5, 0.5, 981, 1039, 1103, 1209
0, 896, 1, 5, 0.5, 981, 1047, 1085, 1163
0, 897, 1, 5, 0.5, 981, 1040, 1085, 1196
0, 898, 1, 5, 0.5, 981, 1043, 1093, 1225
0, 899, 1, 5, 0.5, 981, 1032, 1086, 1163
0, 900, 1, 5, 0.5, 981, 1033, 1082, 1169
0, 901, 1, 5, 0.5, 981, 1034, 1095, 1169
0, 902, 1, 5, 0.5, 981, 1045, 1085, 1160
0, 903, 1, 5, 0.5, 981, 1039, 1085, 1170
0, 904, 1, 5, 0.5, 981, 1022, 1078, 1163
0, 905, 1, 5, 0.5, 981, 1024, 1090, 1177
0, 906, 1, 5, 0.5, 981, 1052, 1098, 1197
0, 907, 1, 5, 0.5, 981, 1040, 1090, 1206
0, 908, 1, 5, 0.5, 981, 1053, 1088, 1154
0, 909, 1, 5, 0.5, 981, 1033, 1090, 1172
0, 910, 1, 5, 0.5, 981, 1046, 1097, 1163
0, 911, 1, 5, 0.5, 981, 1013, 1084, 1159
0, 912, 1, 5, 0.5, 981, 1037, 1090, 1166
0, 913, 1, 5, 0.5, 981, 1050, 1093, 1169
0, 914, 1, 5, 0.5, 981, 1028, 1084, 1176
0, 915, 1, 5, 0.5, 981, 1059, 1097, 1163
0, 916, 1, 5, 0.5, 981, 1042, 1086, 1160
0, 917, 1, 5, 0.5, 981, 1045, 1091, 1186
0, 918, 1, 5, 0.5, 981, 1050, 1100, 1185
0, 919, 1, 5, 0.5, 981, 1020, 1084, 1177
0, 920, 1, 5, 0.5, 981, 1022, 1094, 1158
0, 921, 1, 5, 0.5, 981, 1031, 1091, 1192
0, 922, 1, 5, 0.5, 981, 1064, 1097, 1197
0, 923, 1, 5, 0.5, 981, 1044, 1089, 1174
0, 924, 1, 5, 0.5, 981, 1038, 1092, 1168
0, 925, 1, 5, 0.5, 981, 1029, 1089, 1162
0, 926, 1, 5, 0.5, 981, 1036, 1100, 1188
0, 927, 1, 5, 0.5, 981, 1049, 1097, 1173
0, 928, 1, 5, 0.5, 981, 1030, 1092, 1201
0, 929, 1, 5, 0.5, 981, 1076, 1097, 1162
0, 930, 1, 5, 0.5, 981, 1050, 1087, 1204
0, 931, 1, 5, 0.5, 981, 1053, 1088, 1152
0, 932, 1, 5, 0.5, 981, 1050, 1092, 1163
0, 933, 1, 5, 0.5, 981, 1046, 1088, 1164
0, 934, 1, 5, 0.5, 981, 1045, 1093, 1166
0, 935, 1, 5, 0.5, 981, 1037, 1092, 1178
0, 936, 1, 5, 0.5, 981, 1045, 1086, 1181
0, 937, 1, 5, 0.5, 981, 1038, 1083, 1154
0, 938, 1, 5, 0.5, 981, 1015, 1091, 1196
0, 939, 1, 5, 0.5, 981, 1050, 1092, 1196
0, 940, 1, 5, 0.5, 981, 1045, 1088, 1198
0, 941, 1, 5, 0.5, 981, 999, 1090, 1162
0, 942, 1, 5, 0.5, 981, 1051, 1095, 1182
0, 943, 1, 5, 0.5, 981, 1017, 1079, 1166
0, 944, 1, 5, 0.5, 981, 1045, 1087, 1146
0, 945, 1, 5, 0.5, 981, 1024, 1101, 1185
0, 946, 1, 5, 0.5, 981, 1029, 1086, 1182
0, 947, 1, 5, 0.5, 981, 1014, 1084, 1173
0, 948, 1, 5, 0.5, 981, 1056, 1090, 1188
0, 949, 1, 5, 0.5, 981, 1060, 1096, 1173
0, 950, 1, 5, 0.5, 981, 1042, 1085, 1180
0, 951, 1, 5, 0.5, 981, 1030, 1085, 1199
0, 952, 1, 5, 0.5, 981, 1046, 1086, 1158
0, 953, 1, 5, 0.5, 981, 1029, 1081, 1151
0, 954, 1, 5, 0.5, 981, 1034, 1090, 1175
0, 955, 1, 5, 0.5, 981, 1038, 1076, 1161
0, 956, 1, 5, 0.5, 981, 1038, 1082, 1208
0, 957, 1, 5, 0.5, 981, 1053, 1090, 1188
0, 958, 1, 5, 0.5, 981, 1022, 1075, 1220
0, 959, 1, 5, 0.5, 981, 1025, 1081, 1152
0, 960, 1, 5, 0.5, 981, 1042, 1088, 1188
0, 961, 1, 5, 0.5, 981, 1044, 1088, 1203
0, 962, 1, 5, 0.5, 981, 1035, 1084, 1172
0, 963, 1, 5, 0.5, 981, 1045, 1097, 1208
0, 964, 1, 5, 0.5, 981, 1030, 1102, 1178
0, 965, 1, 5, 0.5, 981, 1031, 1088, 1161
0, 966, 1, 5, 0.5, 981, 1023, 1091, 1171
0, 967, 1, 5, 0.5, 981, 1012, 1088, 1209
0, 968, 1, 5, 0.5, 981, 1028, 1085, 1170
0, 969, 1, 5, 0.5, 981, 1040, 1094, 1170
0, 970, 1, 5, 0.5, 981, 1035, 1077, 1160
0, 971, 1, 5, 0.5, 981, 1058, 1094, 1174
0, 972, 1, 5, 0.5, 981, 1061, 1085, 1166
0, 973, 1, 5, 0.5, 981, 1010, 1093, 1209
0, 974, 1, 5, 0.5, 981, 1022, 1089, 1177
0, 975, 1, 5, 0.5, 981, 1036, 1085, 1172
0, 976, 1, 5, 0.5, 981, 1039, 1077, 1171
0, 977, 1, 5, 0.5, 981, 1033, 1092, 1184
0, 978, 1, 5, 0.5, 981, 1032, 1087, 1185
0, 979, 1, 5, 0.5, 981, 1052, 1080, 1145
0, 980, 1, 5, 0.5, 981, 1028, 1084, 1199
0, 981, 1, 5, 0.5, 981, 1048, 1088, 1186
0, 982, 1, 5, 0.5, 981, 1041, 1094, 1230
0, 983, 1, 5, 0.5, 981, 1042, 1090, 1173
0, 984, 1, 5, 0.5, 981, 1035, 1088, 1193
0, 985, 1, 5, 0.5, 981, 1046, 1078, 1164
0, 986, 1, 5, 0.5, 981, 1041, 1089, 1170
0, 987, 1, 5, 0.5, 981, 1024, 1085, 1183
0, 988, 1, 5, 0.5, 981, 1028, 1079, 1151
0, 989, 1, 5, 0.5, 981, 1021, 1090, 1194
0, 990, 1, 5, 0.5, 981, 1025, 1082, 1183
0, 991, 1, 5, 0.5, 981, 1047, 1081, 1154
0, 992, 1, 5, 0.5, 981, 1056, 1082, 1162
0, 993, 1, 5, 0.5, 981, 1034, 1093, 1180
0, 994, 1, 5, 0.5, 981, 1050, 1090, 1165
0, 995, 1, 5, 0.5, 981, 1074, 1108, 1206
0, 996, 1, 5, 0.5, 981, 1034, 1089, 1181
0, 997, 1, 5, 0.5, 981, 1038, 1081, 1160
0, 998, 1, 5, 0.5, 981, 1042, 1089, 1192
0, 999, 1, 5, 0.5, 981, 1036, 1095, 1163
0, 1000, 1, 5, 0.5, 979, 979, 1080, 1158
0, 1001, 1, 5, 0.5, 979, 1031, 1083, 1166
0, 1002, 1, 5, 0.5, 979, 1028, 1104, 1205
0, 1003, 1, 5, 0.5, 979, 1045, 1091, 1181
0, 1004, 1, 5, 0.5, 979, 1030, 1092, 1189
0, 1005, 1, 5, 0.5, 979, 1032, 1094, 1174
0, 1006, 1, 5, 0.5, 979, 1030, 1086, 1213
0, 1007, 1, 5, 0.5, 979, 1048, 1087, 1149
0, 1008, 1, 5, 0.5, 979, 1041, 1078, 1154
0, 1009, 1, 5, 0.5, 979, 1027, 1089, 1153
0, 1010, 1, 5, 0.5, 979, 1019, 1084, 1174
0, 1011, 1, 5, 0.5, 979, 1040, 1099, 1183
0, 1012, 1, 5, 0.5, 979, 1008, 1075, 1162
0, 1013, 1, 5, 0.5, 979, 1039, 1091, 1149
0, 1014, 1, 5, 0.5, 979, 1030, 1076, 1147
0, 1015, 1, 5, 0.5, 979, 1051, 1085, 1171
0, 1016, 1, 5, 0.5, 979, 1022, 1084, 1187
0, 1017, 1, 5, 0.5, 979, 1010, 1086, 1163
0, 1018, 1, 5, 0.5, 979, 1059, 1086, 1145
0, 1019, 1, 5, 0.5, 979, 1048, 1088, 1178
0, 1020, 1, 5, 0.5, 979, 1052, 1089, 1193
0, 1021, 1, 5, 0.5, 979, 1005, 1088, 1152
0, 1022, 1, 5, 0.5, 979, 1020, 1091, 1178
0, 1023, 1, 5, 0.5, 979, 1040, 1083, 1153
0, 1024, 1, 5, 0.5, 979, 1008, 1081, 1173
0, 1025, 1, 5, 0.5, 979, 1063, 1089, 1148
0, 1026, 1, 5, 0.5, 979, 1046, 1088, 1191
0, 1027, 1, 5, 0.5, 979, 1041, 1095, 1197
0, 1028, 1, 5, 0.5, 979, 1016, 1082, 1176
0, 1029, 1, 5, 0.5, 979, 1043, 1091, 1168
0, 1030, 1, 5, 0.5, 979, 1032, 1089, 1191
0, 1031, 1, 5, 0.5, 979, 1042, 1088, 1163
0, 1032, 1, 5, 0.5, 979, 1035, 1091, 1166
0, 1033, 1, 5, 0.5, 979, 1032, 1081, 1156
0, 1034, 1, 5, 0.5, 979, 1031, 1091, 1190
0, 1035, 1, 5, 0.5, 979, 1017, 1091, 1179
0, 1036, 1, 5, 0.5, 979, 1025, 1081, 1164
0, 1037, 1, 5, 0.5, 979, 1026, 1095, 1195
0, 1038, 1, 5, 0.5, 979, 1043, 1084, 1160
0, 1039, 1, 5, 0.5, 979, 1059, 1096, 1153
0, 1040, 1, 5, 0.5, 979, 1036, 1077, 1170
0, 1041, 1, 5, 0.5, 979, 1037, 1082, 1158
0, 1042, 1, 5, 0.5, 979, 1016, 1092, 1227
0, 1043, 1, 5, 0.5, 979, 1028, 1087, 1155
0, 1044, 1, 5, 0.5, 979, 1059, 1097, 1166
0, 1045, 1, 5, 0.5, 979, 1024, 1084, 1200
0, 1046, 1, 5, 0.5, 979, 1058, 1094, 1156
0, 1047, 1, 5, 0.5, 979, 1060, 1095, 1177
0, 1048, 1, 5, 0.5, 979, 1029, 1083, 1174
0, 1049, 1, 5, 0.5, 979, 1037, 1082, 1166
0, 1050, 1, 5, 0.5, 979, 1038, 1088, 1161
0, 1051, 1, 5, 0.5, 979, 1021, 1083, 1185
0, 1052, 1, 5, 0.5, 979, 1009, 1086, 1174
0, 1053, 1, 5, 0.5, 979, 1008, 1081, 1171
0, 1054, 1, 5, 0.5, 979, 1035, 1087, 1185
0, 1055, 1, 5, 0.5, 979, 1044, 1084, 1155
0, 1056, 1, 5, 0.5, 979, 1043, 1078, 1160
0, 1057, 1, 5, 0.5, 979, 1031, 1093, 1201
0, 1058, 1, 5, 0.5, 979, 1038, 1081, 1189
0, 1059, 1, 5, 0.5, 979, 1043, 1094, 1161
0, 1060, 1, 5, 0.5, 979, 1032, 1089, 1182
0, 1061, 1, 5, 0.5, 979, 998, 1095, 1191
0, 1062, 1, 5, 0.5, 979, 1046, 1087, 1160
0, 1063, 1, 5, 0.5, 979, 1044, 1089, 1161
0, 1064, 1, 5, 0.5, 979, 1050, 1086, 1162
0, 1065, 1, 5, 0.5, 979, 1035, 1101, 1185
0, 1066, 1, 5, 0.5, 979, 1025, 1095, 1169
0, 1067, 1, 5, 0.5, 979, 1036, 1086, 1163
0, 1068, 1, 5, 0.5, 979, 1042, 1104, 1198
0, 1069, 1, 5, 0.5, 979, 1036, 1092, 1177
0, 1070, 1, 5, 0.5, 979, 1065, 1095, 1160
0, 1071, 1, 5, 0.5, 979, 1028, 1084, 1179
0, 1072, 1, 5, 0.5, 979, 1050, 1087, 1149
0, 1073, 1, 5, 0.5, 979, 1044, 1084, 1171
0, 1074, 1, 5, 0.5, 979, 1043, 1086, 1179
0, 1075, 1, 5, 0.5, 979, 1038, 1092, 1173
0, 1076, 1, 5, 0.5, 979, 1028, 1092, 1213
0, 1077, 1, 5, 0.5, 979, 1035, 1099, 1201
0, 1078, 1, 5, 0.5, 979, 1026, 1100, 1224
0, 1079, 1, 5, 0.5, 979, 1041, 1097, 1201
0, 1080, 1, 5, 0.5, 979, 1039, 1089, 1166
0, 1081, 1, 5, 0.5, 979, 1044, 1087, 1161
0, 1082, 1, 5, 0.5, 979, 1029, 1090, 1181
0, 1083, 1, 5, 0.5, 979, 1035, 1092, 1156
0, 1084, 1, 5, 0.5, 979, 1046, 1089, 1163
0, 1085, 1, 5, 0.5, 979, 1063, 1099, 1173
0, 1086, 1, 5, 0.5, 979, 1032, 1082, 1170
0, 1087, 1, 5, 0.5, 979, 1019, 1077, 1176
0, 1088, 1, 5, 0.5, 979, 1025, 1085, 1157
0, 1089, 1, 5, 0.5, 979, 1038, 1094, 1206
0, 1090, 1, 5, 0.5, 979, 1034, 1091, 1205
0, 1091, 1, 5, 0.5, 979, 1034, 1079, 1164
0, 1092, 1, 5, 0.5, 979, 1023, 1086, 1174
0, 1093, 1, 5, 0.5, 979, 1035, 1074, 1177
0, 1094, 1, 5, 0.5, 979, 1041, 1089, 1143
0, 1095, 1, 5, 0.5, 979, 1009, 1089, 1153
0, 1096, 1, 5, 0.5, 979, 1027, 1088, 1185
0, 1097, 1, 5, 0.5, 979, 1024, 1090, 1192
0, 1098, 1, 5, 0.5, 978, 978, 1087, 1175
0, 1099, 1, 5, 0.5, 978, 1032, 1084, 1158
0, 1100, 1, 5, 0.5, 978, 1050, 1100, 1197
0, 1101, 1, 5, 0.5, 978, 1036, 1080, 1160
0, 1102, 1, 5, 0.5, 978, 1052, 1095, 1200
0, 1103, 1, 5, 0.5, 978, 1031, 1085, 1204
0, 1104, 1, 5, 0.5, 978, 1032, 1080, 1177
0, 1105, 1, 5, 0.5, 978, 1016, 1079, 1171
0, 1106, 1, 5, 0.5, 978, 1051, 1079, 1144
0, 1107, 1, 5, 0.5, 978, 1041, 1084, 1152
0, 1108, 1, 5, 0.5, 978, 1034, 1084, 1181
0, 1109, 1, 5, 0.5, 978, 1044, 1092, 1201
0, 1110, 1, 5, 0.5, 978, 1051, 1096, 1187
0, 1111, 1, 5, 0.5, 978, 1015, 1089, 1187
0, 1112, 1, 5, 0.5, 978, 1030, 1095, 1205
0, 1113, 1, 5, 0.5, 978, 1043, 1095, 1179
0, 1114, 1, 5, 0.5, 978, 1041, 1097, 1171
0, 1115, 1, 5, 0.5, 978, 1045, 1091, 1186
0, 1116, 1, 5, 0.5, 978, 1046, 1091, 1177
0, 1117, 1, 5, 0.5, 978, 1041, 1092, 1153
0, 1118, 1, 5, 0.5, 978, 1048, 1081, 1145
0, 1119, 1, 5, 0.5, 978, 1055, 1088, 1175
0, 1120, 1, 5, 0.5, 978, 1042, 1095, 1205
0, 1121, 1, 5, 0.5, 978, 1020, 1091, 1187
0, 1122, 1, 5, 0.5, 978, 1019, 1088, 1154
0, 1123, 1, 5, 0.5, 978, 1031, 1074, 1171
0, 1124, 1, 5, 0.5, 978, 1025, 1082, 1176
0, 1125, 1, 5, 0.5, 978, 1018, 1094, 1167
0, 1126, 1, 5, 0.5, 978, 1033, 1085, 1183
0, 1127, 1, 5, 0.5, 978, 1033, 1086, 1201
0, 1128, 1, 5, 0.5, 978, 1036, 1093, 1198
0, 1129, 1, 5, 0.5, 978, 1033, 1092, 1151
0, 1130, 1, 5, 0.5, 978, 1030, 1082, 1180
0, 1131, 1, 5, 0.5, 978, 1024, 1095, 1197
0, 1132, 1, 5, 0.5, 978, 1031, 1088, 1178
0, 1133, 1, 5, 0.5, 978, 1031, 1082, 1175
0, 1134, 1, 5, 0.5, 978, 1033, 1088, 1152
0, 1135, 1, 5, 0.5, 978, 1036, 1085, 1156
0, 1136, 1, 5, 0.5, 978, 1063, 1093, 1164
0, 1137, 1, 5, 0.5, 978, 1024, 1084, 1198
0, 1138, 1, 5, 0.5, 978, 1026, 1093, 1224
0, 1139, 1, 5, 0.5, 978, 1058, 1098, 1220
0, 1140, 1, 5, 0.5, 978, 1029, 1093, 1207
0, 1141, 1, 5, 0.5, 978, 1038, 1088, 1208
0, 1142, 1, 5, 0.5, 978, 1058, 1103, 1240
0, 1143, 1, 5, 0.5, 978, 1031, 1108, 1202
0, 1144, 1, 5, 0.5, 978, 1037, 1106, 1187
0, 1145, 1, 5, 0.5, 978, 1051, 1088, 1175
0, 1146, 1, 5, 0.5, 978, 1014, 1083, 1162
0, 1147, 1, 5, 0.5, 978, 1034, 1082, 1204
0, 1148, 1, 5, 0.5, 978, 1011, 1084, 1190
0, 1149, 1, 5, 0.5, 978, 1038, 1072, 1184
0, 1150, 1, 5, 0.5, 978, 1007, 1086, 1180
0, 1151, 1, 5, 0.5, 978, 1012, 1087, 1183
0, 1152, 1, 5, 0.5, 978, 1024, 1089, 1204
0, 1153, 1, 5, 0.5, 978, 1026, 1076, 1156
0, 1154, 1, 5, 0.5, 978, 1049, 1089, 1203
0, 1155, 1, 5, 0.5, 978, 1054, 1087, 1187
0, 1156, 1, 5, 0.5, 978, 1061, 1094, 1186
0, 1157, 1, 5, 0.5, 978, 1036, 1093, 1200
0, 1158, 1, 5, 0.5, 978, 1039, 1084, 1205
0, 1159, 1, 5, 0.5, 978, 1044, 1093, 1173
0, 1160, 1, 5, 0.5, 978, 1056, 1094, 1184
0, 1161, 1, 5, 0.5, 978, 1031, 1090, 1188
0, 1162, 1, 5, 0.5, 978, 1053, 1098, 1191
0, 1163, 1, 5, 0.5, 978, 1037, 1082, 1139
0, 1164, 1, 5, 0.5, 978, 1031, 1090, 1162
0, 1165, 1, 5, 0.5, 978, 1024, 1087, 1183
0, 1166, 1, 5, 0.5, 978, 1042, 1084, 1143
0, 1167, 1, 5, 0.5, 978, 1053, 1107, 1193
0, 1168, 1, 5, 0.5, 978, 1030, 1086, 1165
0, 1169, 1, 5, 0.5, 978, 1052, 1094, 1170
0, 1170, 1, 5, 0.5, 978, 1027, 1066, 1169
0, 1171, 1, 5, 0.5, 978, 1042, 1086, 1180
0, 1172, 1, 5, 0.5, 978, 1021, 1088, 1195
0, 1173, 1, 5, 0.5, 978, 1054, 1095, 1187
0, 1174, 1, 5, 0.5, 978, 1031, 1086, 1173
0, 1175, 1, 5, 0.5, 978, 1038, 1096, 1173
0, 1176, 1, 5, 0.5, 978, 1060, 1101, 1180
0, 1177, 1, 5, 0.5, 978, 1019, 1092, 1177
0, 1178, 1, 5, 0.5, 978, 993, 1074, 1185
0, 1179, 1, 5, 0.5, 978, 1029, 1094, 1214
0, 1180, 1, 5, 0.5, 978, 1033, 1091, 1187
0, 1181, 1, 5, 0.5, 978, 1053, 1094, 1199
0, 1182, 1, 5, 0.5, 978, 1050, 1100, 1201
0, 1183, 1, 5, 0.5, 978, 1026, 1094, 1190
0, 1184, 1, 5, 0.5, 978, 1056, 1104, 1202
0, 1185, 1, 5, 0.5, 978, 1039, 1082, 1163
0, 1186, 1, 5, 0.5, 978, 1046, 1085, 1168
0, 1187, 1, 5, 0.5, 978, 1073, 1091, 1168
0, 1188, 1, 5, 0.5, 978, 1008, 1092, 1154
0, 1189, 1, 5, 0.5, 978, 1039, 1092, 1213
0, 1190, 1, 5, 0.5, 978, 1029, 1094, 1197
0, 1191, 1, 5, 0.5, 978, 1045, 1091, 1162
0, 1192, 1, 5, 0.5, 978, 1040, 1091, 1196
0, 1193, 1, 5, 0.5, 978, 1030, 1097, 1234
0, 1194, 1, 5, 0.5, 978, 1050, 1093, 1183
0, 1195, 1, 5, 0.5, 978, 1035, 1103, 1183
0, 1196, 1, 5, 0.5, 978, 1031, 1081, 1185
0, 1197, 1, 5, 0.5, 978, 1019, 1083, 1184
0, 1198, 1, 5, 0.5, 978, 1020, 1085, 1205
0, 1199, 1, 5, 0.5, 978, 1043, 1100, 1164
0, 1200, 1, 5, 0.5, 978, 1027, 1076, 1175
0, 1201, 1, 5, 0.5, 978, 1049, 1091, 1157
0, 1202, 1, 5, 0.5, 978, 1044, 1084, 1179
0, 1203, 1, 5, 0.5, 978, 1040, 1089, 1187
0, 1204, 1, 5, 0.5, 978, 1039, 1081, 1171
0, 1205, 1, 5, 0.5, 978, 1030, 1088, 1167
0, 1206, 1, 5, 0.5, 978, 1037, 1092, 1229
