Exe, Geracao, Alfa, Beta, E, Melhor Custo, Melhor custo da geracao, Media, Pior
0, 1207, 1, 5, 0.5, 978, 1053, 1095, 1206
0, 1208, 1, 5, 0.5, 978, 1044, 1096, 1195
0, 1209, 1, 5, 0.5, 978, 1030, 1086, 1168
0, 1210, 1, 5, 0.5, 978, 1033, 1085, 1165
0, 1211, 1, 5, 0.5, 978, 1033, 1090, 1204
0, 1212, 1, 5, 0.5, 978, 1044, 1094, 1186
0, 1213, 1, 5, 0.5, 978, 1053, 1088, 1170
0, 1214, 1, 5, 0.5, 978, 1075, 1101, 1164
0, 1215, 1, 5, 0.5, 978, 1042, 1093, 1188
0, 1216, 1, 5, 0.5, 978, 1047, 1086, 1191
0, 1217, 1, 5, 0.5, 978, 1035, 1094, 1197
0, 1218, 1, 5, 0.5, 978, 1061, 1098, 1187
0, 1219, 1, 5, 0.5, 978, 1028, 1089, 1187
0, 1220, 1, 5, 0.5, 978, 1025, 1095, 1190
0, 1221, 1, 5, 0.5, 978, 1032, 1091, 1194
0, 1222, 1, 5, 0.5, 978, 1059, 1101, 1185
0, 1223, 1, 5, 0.5, 978, 1035, 1080, 1189
0, 1224, 1, 5, 0.5, 978, 1048, 1102, 1195
0, 1225, 1, 5, 0.5, 978, 1044, 1087, 1196
0, 1226, 1, 5, 0.5, 978, 1010, 1089, 1155
0, 1227, 1, 5, 0.5, 978, 1024, 1086, 1156
0, 1228, 1, 5, 0.5, 978, 1014, 1076, 1190
0, 1229, 1, 5, 0.5, 978, 1020, 1088, 1179
0, 1230, 1, 5, 0.5, 978, 1038, 1094, 1180
0, 1231, 1, 5, 0.5, 978, 1035, 1095, 1173
0, 1232, 1, 5, 0.5, 978, 1049, 1097, 1157
0, 1233, 1, 5, 0.5, 978, 1063, 1089, 1179
0, 1234, 1, 5, 0.5, 978, 1054, 1102, 1217
0, 1235, 1, 5, 0.5, 978, 1022, 1085, 1161
0, 1236, 1, 5, 0.5, 978, 1040, 1086, 1153
0, 1237, 1, 5, 0.5, 978, 1040, 1079, 1174
0, 1238, 1, 5, 0.5, 978, 1051, 1095, 1191
0, 1239, 1, 5, 0.5, 978, 1014, 1084, 1157
0, 1240, 1, 5, 0.5, 978, 1024, 1084, 1137
0, 1241, 1, 5, 0.5, 978, 1026, 1082, 1174
0, 1242, 1, 5, 0.5, 978, 1043, 1087, 1166
0, 1243, 1, 5, 0.5, 978, 1058, 1104, 1199
0, 1244, 1, 5, 0.5, 978, 1060, 1084, 1153
0, 1245, 1, 5, 0.5, 978, 1026, 1085, 1182
0, 1246, 1, 5, 0.5, 978, 1047, 1093, 1185
0, 1247, 1, 5, 0.5, 978, 1032, 1098, 1184
0, 1248, 1, 5, 0.5, 978, 1040, 1083, 1167
0, 1249, 1, 5, 0.5, 978, 1034, 1096, 1177
0, 1250, 1, 5, 0.5, 978, 1019, 1079, 1162
0, 1251, 1, 5, 0.5, 978, 1037, 1086, 1173
0, 1252, 1, 5, 0.5, 978, 1027, 1091, 1189
0, 1253, 1, 5, 0.5, 978, 1043, 1090, 1201
0, 1254, 1, 5, 0.5, 978, 1035, 1086, 1167
0, 1255, 1, 5, 0.5, 978, 1015, 1091, 1142
0, 1256, 1, 5, 0.5, 978, 1051, 1101, 1175
0, 1257, 1, 5, 0.5, 978, 1047, 1096, 1187
0, 1258, 1, 5, 0.5, 978, 1035, 1084, 1167
0, 1259, 1, 5, 0.5, 978, 1036, 1097, 1170
0, 1260, 1, 5, 0.5, 978, 1036, 1084, 1150
0, 1261, 1, 5, 0.5, 978, 1029, 1095, 1175
0, 1262, 1, 5, 0.5, 978, 1029, 1090, 1180
0, 1263, 1, 5, 0.5, 978, 1044, 1093, 1202
0, 1264, 1, 5, 0.5, 978, 1038, 1087, 1207
0, 1265, 1, 5, 0.5, 978, 1031, 1098, 1188
0, 1266, 1, 5, 0.5, 978, 1037, 1089, 1161
0, 1267, 1, 5, 0.5, 978, 1049, 1087, 1186
0, 1268, 1, 5, 0.5, 978, 1019, 1080, 1156
0, 1269, 1, 5, 0.5, 978, 1012, 1092, 1159
0, 1270, 1, 5, 0.5, 978, 1028, 1091, 1177
0, 1271, 1, 5, 0.5, 978, 1030, 1094, 1151
0, 1272, 1, 5, 0.5, 978, 1015, 1089, 1192
0, 1273, 1, 5, 0.5, 978, 1048, 1094, 1165
0, 1274, 1, 5, 0.5, 978, 1007, 1091, 1159
0, 1275, 1, 5, 0.5, 978, 1049, 1085, 1158
0, 1276, 1, 5, 0.5, 978, 1039, 1079, 1144
0, 1277, 1, 5, 0.5, 978, 989, 1084, 1176
0, 1278, 1, 5, 0.5, 978, 1015, 1070, 1175
0, 1279, 1, 5, 0.5, 978, 1030, 1080, 1160
0, 1280, 1, 5, 0.5, 978, 1026, 1070, 1153
0, 1281, 1, 5, 0.5, 978, 1002, 1077, 1175
0, 1282, 1, 5, 0.5, 978, 1035, 1077, 1141
0, 1283, 1, 5, 0.5, 978, 1045, 1089, 1179
0, 1284, 1, 5, 0.5, 978, 1057, 1084, 1174
0, 1285, 1, 5, 0.5, 978, 1038, 1075, 1168
0, 1286, 1, 5, 0.5, 978, 1056, 1087, 1173
0, 1287, 1, 5, 0.5, 978, 1056, 1085, 1169
0, 1288, 1, 5, 0.5, 978, 1030, 1082, 1140
0, 1289, 1, 5, 0.5, 978, 1050, 1086, 1148
0, 1290, 1, 5, 0.5, 978, 1060, 1094, 1191
0, 1291, 1, 5, 0.5, 978, 1035, 1085, 1163
0, 1292, 1, 5, 0.5, 978, 1034, 1091, 1172
0, 1293, 1, 5, 0.5, 978, 1027, 1084, 1160
0, 1294, 1, 5, 0.5, 978, 1038, 1088, 1171
0, 1295, 1, 5, 0.5, 978, 1024, 1077, 1150
0, 1296, 1, 5, 0.5, 978, 1039, 1076, 1194
0, 1297, 1, 5, 0.5, 978, 1004, 1082, 1152
0, 1298, 1, 5, 0.5, 978, 1015, 1059, 1139
0, 1299, 1, 5, 0.5, 978, 1026, 1072, 1168
0, 1300, 1, 5, 0.5, 978, 1012, 1076, 1172
0, 1301, 1, 5, 0.5, 978, 1045, 1074, 1141
0, 1302, 1, 5, 0.5, 978, 1009, 1078, 1160
0, 1303, 1, 5, 0.5, 978, 1033, 1075, 1134
0, 1304, 1, 5, 0.5, 978, 1017, 1078, 1171
0, 1305, 1, 5, 0.5, 978, 1032, 1083, 1165
0, 1306, 1, 5, 0.5, 978, 1032, 1078, 1153
0, 1307, 1, 5, 0.5, 978, 1065, 1098, 1188
0, 1308, 1, 5, 0.5, 978, 1044, 1079, 1157
0, 1309, 1, 5, 0.5, 978, 1031, 1085, 1150
0, 1310, 1, 5, 0.5, 978, 1043, 1092, 1170
0, 1311, 1, 5, 0.5, 978, 1024, 1078, 1153
0, 1312, 1, 5, 0.5, 978, 1044, 1090, 1206
0, 1313, 1, 5, 0.5, 978, 1044, 1090, 1176
0, 1314, 1, 5, 0.5, 978, 1030, 1086, 1183
0, 1315, 1, 5, 0.5, 978, 1041, 1082, 1162
0, 1316, 1, 5, 0.5, 978, 1027, 1081, 1156
0, 1317, 1, 5, 0.5, 978, 1037, 1086, 1168
0, 1318, 1, 5, 0.5, 978, 1030, 1084, 1156
0, 1319, 1, 5, 0.5, 978, 1035, 1084, 1143
0, 1320, 1, 5, 0.5, 978, 1036, 1083, 1183
0, 1321, 1, 5, 0.5, 978, 1016, 1080, 1154
0, 1322, 1, 5, 0.5, 978, 1045, 1082, 1166
0, 1323, 1, 5, 0.5, 978, 1025, 1084, 1203
0, 1324, 1, 5, 0.5, 978, 1027, 1081, 1152
0, 1325, 1, 5, 0.5, 978, 1036, 1084, 1166
0, 1326, 1, 5, 0.5, 978, 1033, 1080, 1158
0, 1327, 1, 5, 0.5, 978, 1026, 1085, 1150
0, 1328, 1, 5, 0.5, 978, 1030, 1093, 1179
0, 1329, 1, 5, 0.5, 978, 1024, 1081, 1187
0, 1330, 1, 5, 0.5, 978, 1029, 1090, 1155
0, 1331, 1, 5, 0.5, 978, 1030, 1085, 1179
0, 1332, 1, 5, 0.5, 978, 1031, 1088, 1166
0, 1333, 1, 5, 0.5, 978, 1035, 1088, 1166
0, 1334, 1, 5, 0.5, 978, 1043, 1092, 1181
0, 1335, 1, 5, 0.5, 978, 1016, 1093, 1173
0, 1336, 1, 5, 0.5, 978, 1028, 1089, 1169
0, 1337, 1, 5, 0.5, 978, 1034, 1085, 1147
0, 1338, 1, 5, 0.5, 978, 1056, 1099, 1200
0, 1339, 1, 5, 0.5, 978, 1009, 1094, 1169
0, 1340, 1, 5, 0.5, 978, 1051, 1085, 1172
0, 1341, 1, 5, 0.5, 978, 1035, 1100, 1175
0, 1342, 1, 5, 0.5, 978, 1021, 1084, 1163
0, 1343, 1, 5, 0.5, 978, 1009, 1085, 1190
0, 1344, 1, 5, 0.5, 978, 1055, 1086, 1148
0, 1345, 1, 5, 0.5, 978, 1028, 1099, 1200
0, 1346, 1, 5, 0.5, 978, 1022, 1083, 1151
0, 1347, 1, 5, 0.5, 978, 1028, 1091, 1175
0, 1348, 1, 5, 0.5, 978, 1026, 1089, 1183
0, 1349, 1, 5, 0.5, 978, 1022, 1098, 1155
0, 1350, 1, 5, 0.5, 978, 1022, 1087, 1170
0, 1351, 1, 5, 0.5, 978, 1040, 1094, 1209
0, 1352, 1, 5, 0.5, 978, 1069, 1095, 1178
0, 1353, 1, 5, 0.5, 978, 1028, 1091, 1180
0, 1354, 1, 5, 0.5, 978, 1028, 1094, 1176
0, 1355, 1, 5, 0.5, 978, 987, 1089, 1184
0, 1356, 1, 5, 0.5, 978, 1036, 1095, 1178
0, 1357, 1, 5, 0.5, 978, 1014, 1085, 1153
0, 1358, 1, 5, 0.5, 978, 1043, 1099, 1166
0, 1359, 1, 5, 0.5, 978, 1036, 1090, 1164
0, 1360, 1, 5, 0.5, 978, 998, 1088, 1180
0, 1361, 1, 5, 0.5, 978, 1031, 1090, 1186
0, 1362, 1, 5, 0.5, 978, 1048, 1091, 1148
0, 1363, 1, 5, 0.5, 978, 1008, 1072, 1181
0, 1364, 1, 5, 0.5, 978, 1036, 1094, 1188
0, 1365, 1, 5, 0.5, 978, 1029, 1095, 1187
0, 1366, 1, 5, 0.5, 978, 1062, 1094, 1185
0, 1367, 1, 5, 0.5, 978, 1039, 1085, 1172
0, 1368, 1, 5, 0.5, 978, 1045, 1086, 1150
0, 1369, 1, 5, 0.5, 978, 1008, 1076, 1165
0, 1370, 1, 5, 0.5, 978, 1023, 1086, 1215
0, 1371, 1, 5, 0.5, 978, 1010, 1076, 1157
0, 1372, 1, 5, 0.5, 978, 1017, 1089, 1217
0, 1373, 1, 5, 0.5, 978, 1035, 1079, 1181
0, 1374, 1, 5, 0.5, 978, 1040, 1088, 1163
0, 1375, 1, 5, 0.5, 978, 1040, 1087, 1191
0, 1376, 1, 5, 0.5, 978, 1042, 1091, 1159
0, 1377, 1, 5, 0.5, 978, 1043, 1084, 1167
0, 1378, 1, 5, 0.5, 978, 1051, 1093, 1177
0, 1379, 1, 5, 0.5, 978, 1051, 1086, 1154
0, 1380, 1, 5, 0.5, 978, 1007, 1083, 1160
0, 1381, 1, 5, 0.5, 978, 1030, 1089, 1173
0, 1382, 1, 5, 0.5, 978, 1041, 1105, 1180
0, 1383, 1, 5, 0.5, 978, 1038, 1095, 1154
0, 1384, 1, 5, 0.5, 978, 1056, 1081, 1163
0, 1385, 1, 5, 0.5, 978, 1020, 1080, 1155
0, 1386, 1, 5, 0.5, 978, 1027, 1090, 1194
0, 1387, 1, 5, 0.5, 978, 1045, 1097, 1168
0, 1388, 1, 5, 0.5, 978, 1004, 1084, 1161
0, 1389, 1, 5, 0.5, 978, 1023, 1087, 1159
0, 1390, 1, 5, 0.5, 978, 1041, 1092, 1180
0, 1391, 1, 5, 0.5, 978, 1035, 1095, 1169
0, 1392, 1, 5, 0.5, 978, 1039, 1088, 1171
0, 1393, 1, 5, 0.5, 978, 1040, 1080, 1167
0, 1394, 1, 5, 0.5, 978, 1034, 1082, 1182
0, 1395, 1, 5, 0.5, 978, 1030, 1094, 1197
0, 1396, 1, 5, 0.5, 978, 1050, 1081, 1172
0, 1397, 1, 5, 0.5, 978, 1047, 1088, 1171
0, 1398, 1, 5, 0.5, 978, 1019, 1087, 1196
0, 1399, 1, 5, 0.5, 978, 1021, 1089, 1175
0, 1400, 1, 5, 0.5, 978, 1049, 1095, 1236
0, 1401, 1, 5, 0.5, 978, 1020, 1081, 1193
0, 1402, 1, 5, 0.5, 978, 1034, 1094, 1183
0, 1403, 1, 5, 0.5, 978, 1036, 1091, 1164
0, 1404, 1, 5, 0.5, 978, 1024, 1071, 1155
0, 1405, 1, 5, 0.5, 978, 1005, 1085, 1152
0, 1406, 1, 5, 0.5, 978, 1037, 1094, 1210
0, 1407, 1, 5, 0.5, 978, 1028, 1087, 1172
0, 1408, 1, 5, 0.5, 978, 1037, 1089, 1161
0, 1409, 1, 5, 0.5, 978, 1009, 1082, 1171
0, 1410, 1, 5, 0.5, 978, 1044, 1087, 1144
0, 1411, 1, 5, 0.5, 978, 1032, 1098, 1190
0, 1412, 1, 5, 0.5, 978, 1017, 1078, 1185
0, 1413, 1, 5, 0.5, 978, 1027, 1078, 1184
0, 1414, 1, 5, 0.5, 978, 1056, 1089, 1171
0, 1415, 1, 5, 0.5, 978, 1016, 1087, 1160
0, 1416, 1, 5, 0.5, 978, 1015, 1084, 1179
0, 1417, 1, 5, 0.5, 978, 1022, 1096, 1189
0, 1418, 1, 5, 0.5, 978, 1026, 1085, 1183
0, 1419, 1, 5, 0.5, 978, 1051, 1081, 1168
0, 1420, 1, 5, 0.5, 978, 1061, 1090, 1178
0, 1421, 1, 5, 0.5, 978, 1027, 1091, 1166
0, 1422, 1, 5, 0.5, 978, 1019, 1086, 1160
0, 1423, 1, 5, 0.5, 978, 1038, 1084, 1165
0, 1424, 1, 5, 0.5, 978, 1037, 1092, 1161
0, 1425, 1, 5, 0.5, 978, 1044, 1095, 1167
0, 1426, 1, 5, 0.5, 978, 1033, 1088, 1193
0, 1427, 1, 5, 0.5, 978, 1035, 1096, 1181
0, 1428, 1, 5, 0.5, 978, 1047, 1090, 1183
0, 1429, 1, 5, 0.5, 978, 1028, 1087, 1202
0, 1430, 1, 5, 0.5, 978, 1057, 1091, 1185
0, 1431, 1, 5, 0.5, 978, 1046, 1082, 1173
0, 1432, 1, 5, 0.5, 978, 1039, 1092, 1171
0, 1433, 1, 5, 0.5, 978, 1025, 1091, 1197
0, 1434, 1, 5, 0.5, 978, 1037, 1079, 1170
0, 1435, 1, 5, 0.5, 978, 1035, 1092, 1180
0, 1436, 1, 5, 0.5, 978, 1047, 1083, 1162
0, 1437, 1, 5, 0.5, 978, 1031, 1082, 1165
0, 1438, 1, 5, 0.5, 978, 995, 1084, 1195
0, 1439, 1, 5, 0.5, 978, 1046, 1082, 1194
0, 1440, 1, 5, 0.5, 978, 1060, 1085, 1163
0, 1441, 1, 5, 0.5, 978, 1032, 1083, 1191
0, 1442, 1, 5, 0.5, 978, 1045, 1087, 1185
0, 1443, 1, 5, 0.5, 978, 1035, 1101, 1195
0, 1444, 1, 5, 0.5, 978, 1045, 1086, 1159
0, 1445, 1, 5, 0.5, 978, 1029, 1087, 1179
0, 1446, 1, 5, 0.5, 978, 1058, 1088, 1159
0, 1447, 1, 5, 0.5, 978, 1024, 1095, 1190
0, 1448, 1, 5, 0.5, 978, 1048, 1092, 1204
0, 1449, 1, 5, 0.5, 978, 1020, 1070, 1187
0, 1450, 1, 5, 0.5, 978, 1033, 1083, 1189
0, 1451, 1, 5, 0.5, 978, 1017, 1093, 1168
0, 1452, 1, 5, 0.5, 978, 1027, 1085, 1162
0, 1453, 1, 5, 0.5, 978, 1035, 1097, 1191
0, 1454, 1, 5, 0.5, 978, 1018, 1079, 1152
0, 1455, 1, 5, 0.5, 978, 1035, 1090, 1199
0, 1456, 1, 5, 0.5, 978, 1052, 1087, 1188
0, 1457, 1, 5, 0.5, 978, 1006, 1074, 1194
0, 1458, 1, 5, 0.5, 978, 1043, 1088, 1180
0, 1459, 1, 5, 0.5, 978, 1037, 1077, 1152
0, 1460, 1, 5, 0.5, 978, 1008, 1076, 1175
0, 1461, 1, 5, 0.5, 978, 1042, 1090, 1223
0, 1462, 1, 5, 0.5, 978, 1058, 1099, 1162
0, 1463, 1, 5, 0.5, 978, 1024, 1077, 1147
0, 1464, 1, 5, 0.5, 978, 1014, 1072, 1155
0, 1465, 1, 5, 0.5, 978, 1035, 1073, 1166
0, 1466, 1, 5, 0.5, 978, 1034, 1077, 1184
0, 1467, 1, 5, 0.5, 978, 1032, 1088, 1179
0, 1468, 1, 5, 0.5, 978, 1003, 1085, 1175
0, 1469, 1, 5, 0.5, 978, 1044, 1088, 1177
0, 1470, 1, 5, 0.5, 978, 1030, 1087, 1168
0, 1471, 1, 5, 0.5, 978, 1033, 1088, 1158
0, 1472, 1, 5, 0.5, 978, 1032, 1086, 1187
0, 1473, 1, 5, 0.5, 978, 1021, 1094, 1196
0, 1474, 1, 5, 0.5, 978, 1029, 1094, 1174
0, 1475, 1, 5, 0.5, 978, 1018, 1083, 1180
0, 1476, 1, 5, 0.5, 978, 1016, 1092, 1158
0, 1477, 1, 5, 0.5, 978, 1029, 1088, 1169
0, 1478, 1, 5, 0.5, 978, 1004, 1080, 1169
0, 1479, 1, 5, 0.5, 978, 1050, 1091, 1161
0, 1480, 1, 5, 0.5, 978, 1046, 1087, 1192
0, 1481, 1, 5, 0.5, 978, 1025, 1083, 1180
0, 1482, 1, 5, 0.5, 978, 1043, 1082, 1174
0, 1483, 1, 5, 0.5, 978, 1021, 1087, 1160
0, 1484, 1, 5, 0.5, 978, 1030, 1085, 1160
0, 1485, 1, 5, 0.5, 978, 1029, 1078, 1159
0, 1486, 1, 5, 0.5, 978, 1025, 1096, 1155
0, 1487, 1, 5, 0.5, 978, 1038, 1085, 1174
0, 1488, 1, 5, 0.5, 978, 1050, 1092, 1158
0, 1489, 1, 5, 0.5, 978, 1012, 1080, 1234
0, 1490, 1, 5, 0.5, 978, 1044, 1088, 1149
0, 1491, 1, 5, 0.5, 978, 1043, 1088, 1191
0, 1492, 1, 5, 0.5, 978, 1035, 1078, 1168
0, 1493, 1, 5, 0.5, 978, 1021, 1084, 1160
0, 1494, 1, 5, 0.5, 978, 1048, 1092, 1210
0, 1495, 1, 5, 0.5, 978, 1031, 1080, 1176
0, 1496, 1, 5, 0.5, 978, 1050, 1088, 1156
0, 1497, 1, 5, 0.5, 978, 1030, 1080, 1165
0, 1498, 1, 5, 0.5, 978, 1029, 1073, 1145
0, 1499, 1, 5, 0.5, 978, 1037, 1087, 1159
0, 1500, 1, 5, 0.5, 978, 1021, 1085, 1175
0, 1501, 1, 5, 0.5, 978, 1021, 1081, 1158
0, 1502, 1, 5, 0.5, 978, 1016, 1073, 1185
0, 1503, 1, 5, 0.5, 978, 1044, 1085, 1167
0, 1504, 1, 5, 0.5, 978, 1033, 1089, 1166
0, 1505, 1, 5, 0.5, 978, 1041, 1082, 1162
0, 1506, 1, 5, 0.5, 978, 1052, 1100, 1225
0, 1507, 1, 5, 0.5, 978, 1028, 1095, 1195
0, 1508, 1, 5, 0.5, 978, 1027, 1087, 1170
0, 1509, 1, 5, 0.5, 978, 1024, 1078, 1148
0, 1510, 1, 5, 0.5, 978, 1030, 1093, 1195
0, 1511, 1, 5, 0.5, 978, 1022, 1090, 1170
0, 1512, 1, 5, 0.5, 978, 1043, 1076, 1147
0, 1513, 1, 5, 0.5, 978, 1002, 1075, 1141
0, 1514, 1, 5, 0.5, 978, 1028, 1084, 1157
0, 1515, 1, 5, 0.5, 978, 1039, 1084, 1178
0, 1516, 1, 5, 0.5, 978, 1046, 1090, 1171
0, 1517, 1, 5, 0.5, 978, 1042, 1089, 1175
0, 1518, 1, 5, 0.5, 978, 1055, 1085, 1182
0, 1519, 1, 5, 0.5, 978, 1037, 1082, 1175
0, 1520, 1, 5, 0.5, 978, 1036, 1087, 1203
0, 1521, 1, 5, 0.5, 978, 1039, 1085, 1199
0, 1522, 1, 5, 0.5, 978, 1023, 1087, 1190
0, 1523, 1, 5, 0.5, 978, 1011, 1080, 1158
0, 1524, 1, 5, 0.5, 978, 1040, 1084, 1165
0, 1525, 1, 5, 0.5, 978, 1035, 1085, 1192
0, 1526, 1, 5, 0.5, 978, 1057, 1090, 1159
0, 1527, 1, 5, 0.5, 978, 1045, 1084, 1153
0, 1528, 1, 5, 0.5, 978, 1042, 1080, 1168
0, 1529, 1, 5, 0.5, 978, 1034, 1088, 1199
0, 1530, 1, 5, 0.5, 978, 1013, 1090, 1225
0, 1531, 1, 5, 0.5, 978, 1051, 1088, 1163
0, 1532, 1, 5, 0.5, 978, 1055, 1084, 1152
0, 1533, 1, 5, 0.5, 978, 990, 1087, 1166
0, 1534, 1, 5, 0.5, 978, 1047, 1088, 1200
0, 1535, 1, 5, 0.5, 978, 1030, 1087, 1169
0, 1536, 1, 5, 0.5, 978, 1029, 1085, 1186
0, 1537, 1, 5, 0.5, 978, 1022, 1089, 1148
0, 1538, 1, 5, 0.5, 978, 1056, 1087, 1161
0, 1539, 1, 5, 0.5, 978, 1042, 1085, 1176
0, 1540, 1, 5, 0.5, 978, 1058, 1097, 1170
0, 1541, 1, 5, 0.5, 978, 1051, 1088, 1151
0, 1542, 1, 5, 0.5, 978, 1030, 1082, 1169
0, 1543, 1, 5, 0.5, 978, 1019, 1080, 1211
0, 1544, 1, 5, 0.5, 978, 1035, 1095, 1186
0, 1545, 1, 5, 0.5, 978, 1006, 1095, 1180
0, 1546, 1, 5, 0.5, 978, 1023, 1082, 1148
0, 1547, 1, 5, 0.5, 978, 1010, 1089, 1190
0, 1548, 1, 5, 0.5, 978, 1024, 1078, 1150
0, 1549, 1, 5, 0.5, 978, 1027, 1096, 1176
0, 1550, 1, 5, 0.5, 978, 1029, 1073, 1123
0, 1551, 1, 5, 0.5, 978, 1027, 1074, 1163
0, 1552, 1, 5, 0.5, 978, 1038, 1088, 1180
0, 1553, 1, 5, 0.5, 978, 1035, 1074, 1156
0, 1554, 1, 5, 0.5, 978, 1022, 1082, 1178
0, 1555, 1, 5, 0.5, 978, 1054, 1091, 1176
0, 1556, 1, 5, 0.5, 978, 1032, 1082, 1180
0, 1557, 1, 5, 0.5, 978, 1015, 1081, 1198
0, 1558, 1, 5, 0.5, 978, 1025, 1088, 1191
0, 1559, 1, 5, 0.5, 978, 1034, 1086, 1188
0, 1560, 1, 5, 0.5, 978, 1064, 1085, 1144
0, 1561, 1, 5, 0.5, 978, 1043, 1085, 1189
0, 1562, 1, 5, 0.5, 978, 1003, 1095, 1160
0, 1563, 1, 5, 0.5, 978, 1041, 1080, 1157
0, 1564, 1, 5, 0.5, 978, 1047, 1087, 1175
0, 1565, 1, 5, 0.5, 978, 1028, 1078, 1152
0, 1566, 1, 5, 0.5, 978, 1032, 1075, 1150
0, 1567, 1, 5, 0.5, 978, 1048, 1083, 1168
0, 1568, 1, 5, 0.5, 978, 1032, 1088, 1175
0, 1569, 1, 5, 0.5, 978, 996, 1083, 1177
0, 1570, 1, 5, 0.5, 978, 1041, 1086, 1147
0, 1571, 1, 5, 0.5, 978, 1035, 1092, 1154
0, 1572, 1, 5, 0.5, 978, 1021, 1074, 1163
0, 1573, 1, 5, 0.5, 978, 1025, 1081, 1183
0, 1574, 1, 5, 0.5, 978, 1016, 1070, 1170
0, 1575, 1, 5, 0.5, 978, 1038, 1086, 1194
0, 1576, 1, 5, 0.5, 978, 1037, 1084, 1150
0, 1577, 1, 5, 0.5, 978, 1037, 1090, 1164
0, 1578, 1, 5, 0.5, 978, 1030, 1090, 1179
0, 1579, 1, 5, 0.5, 978, 1053, 1086, 1187
0, 1580, 1, 5, 0.5, 978, 1045, 1093, 1168
0, 1581, 1, 5, 0.5, 978, 1055, 1090, 1150
0, 1582, 1, 5, 0.5, 978, 1043, 1092, 1196
0, 1583, 1, 5, 0.5, 978, 1049, 1089, 1174
0, 1584, 1, 5, 0.5, 978, 1046, 1085, 1177
0, 1585, 1, 5, 0.5, 978, 1043, 1091, 1178
0, 1586, 1, 5, 0.5, 978, 1013, 1085, 1191
0, 1587, 1, 5, 0.5, 978, 1039, 1091, 1192
0, 1588, 1, 5, 0.5, 978, 1051, 1089, 1157
0, 1589, 1, 5, 0.5, 978, 1042, 1089, 1189
0, 1590, 1, 5, 0.5, 978, 1060, 1097, 1186
0, 1591, 1, 5, 0.5, 978, 1040, 1077, 1162
0, 1592, 1, 5, 0.5, 978, 1021, 1072, 1183
0, 1593, 1, 5, 0.5, 978, 1019, 1092, 1153
0, 1594, 1, 5, 0.5, 978, 1042, 1086, 1173
0, 1595, 1, 5, 0.5, 978, 1038, 1073, 1148
0, 1596, 1, 5, 0.5, 978, 1056, 1091, 1162
0, 1597, 1, 5, 0.5, 978, 1027, 1076, 1182
0, 1598, 1, 5, 0.5, 978, 1044, 1078, 1145
0, 1599, 1, 5, 0.5, 978, 1065, 1091, 1159
0, 1600, 1, 5, 0.5, 978, 1014, 1076, 1154
0, 1601, 1, 5, 0.5, 978, 1034, 1084, 1158
0, 1602, 1, 5, 0.5, 978, 1035, 1091, 1203
